0.335,0.212,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNet,8,1,basic latent features,ignore,none,asis,1.12784979099243,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Wed Aug 02 16:37:26 2017,bag,8,1,basic latent features,ignore,none,asis,1

-0.011,-0.005,0.092,0.815,0.567,Sat Aug 05 11:54:15 2017,BstLm,8,1,polynomial C1 t C2,ignore,none,range01,0.811279835476402,random,233,366,adaptive_cv,32,8,5,4,20,0.0830515426881611
-0.025,-0.01,0.114,1.29,0.887,Mon Aug 07 17:16:38 2017,lars,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,490,25,adaptive_cv,32,8,5,4,0.075830907560885
-0.025,-0.009,0.118,1.29,0.887,Mon Aug 07 17:16:57 2017,lars2,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,491,19,adaptive_cv,32,8,5,4,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:17:01 2017,lasso,8,1,polynomial C1 ^ 2,ignore,none,range01,3
-0.065,-0.125,0.096,NA,NA,Mon Aug 07 17:17:03 2017,leapBackward,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,493,2,adaptive_cv,32,8,5,4,8
-0.065,-0.125,0.116,NA,NA,Mon Aug 07 17:17:20 2017,leapForward,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,494,17,adaptive_cv,32,8,5,4,8
-0.065,-0.125,0.117,NA,NA,Mon Aug 07 17:17:25 2017,leapSeq,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,495,5,adaptive_cv,32,8,5,4,8
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:17:27 2017,lm,8,1,polynomial C1 ^ 2,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:17:30 2017,lmStepAIC,8,1,polynomial C1 ^ 2,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:17:36 2017,logicBag,8,1,polynomial C1 ^ 2,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:17:42 2017,logreg,8,1,polynomial C1 ^ 2,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:18:06 2017,msaenet,8,1,polynomial C1 ^ 2,ignore,none,range01,23
0.847,0.82,0.023,NA,NA,Mon Aug 07 17:29:10 2017,neuralnet,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,501,664,adaptive_cv,32,8,5,4,11,17,18
0.539,0.625,0.057,0.48,0.399,Mon Aug 07 17:29:42 2017,nnet,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,502,31,adaptive_cv,32,8,5,4,4,0.00389344258054717
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:29:43 2017,nnls,8,1,polynomial C1 ^ 2,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:29:44 2017,ordinalNet,8,1,polynomial C1 ^ 2,ignore,none,range01,0
0.93,0.816,0.02,0.235,0.061,Mon Aug 07 17:30:09 2017,parRF,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,505,25,adaptive_cv,32,8,5,4,9
0.638,0.52,0.038,0.614,0.313,Mon Aug 07 17:30:57 2017,pcaNNet,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,506,48,adaptive_cv,32,8,5,4,8,0.00993434353425314
-0.032,-0.072,0.113,1.37,0.893,Mon Aug 07 17:31:13 2017,pcr,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,507,16,adaptive_cv,32,8,5,4,2
Fail,Fail,Fail,Fail,PackageFail,Mon Aug 07 17:31:24 2017,pls,8,1,polynomial C1 ^ 2,ignore,none,range01,27
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:31:36 2017,plsRglm,8,1,polynomial C1 ^ 2,ignore,none,range01,11
0.908,0.854,0.02,NA,NA,Mon Aug 07 17:32:31 2017,ppr,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,510,55,adaptive_cv,32,8,5,4,5
Fail,Fail,Fail,Fail,PackageFail,Mon Aug 07 17:32:41 2017,pythonKnnReg,8,1,polynomial C1 ^ 2,ignore,none,range01,66
0.819,0.621,0.062,0.485,0.157,Mon Aug 07 17:33:13 2017,qrf,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,512,32,adaptive_cv,32,8,5,4,9
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:33:26 2017,qrnn,8,1,polynomial C1 ^ 2,ignore,none,range01,12
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:33:27 2017,randomGLM,8,1,polynomial C1 ^ 2,ignore,none,range01,0
0.933,0.833,0.035,0.213,0.058,Mon Aug 07 17:33:39 2017,ranger,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,515,12,adaptive_cv,32,8,5,4,9
0.119,-0.113,0.134,1.422,0.762,Mon Aug 07 17:34:07 2017,relaxo,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,516,27,adaptive_cv,32,8,5,4,7.37093864863215,0.803171074949205
0.93,0.812,0.026,0.24,0.06,Mon Aug 07 17:34:40 2017,rf,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,517,33,adaptive_cv,32,8,5,4,9
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:34:45 2017,ridge,8,1,polynomial C1 ^ 2,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:34:49 2017,rlm,8,1,polynomial C1 ^ 2,ignore,none,range01,3
0.814,0.68,0.05,0.409,0.161,Mon Aug 07 17:34:53 2017,rpart,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,520,4,adaptive_cv,32,8,5,4,0.00000135761489734299
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:34:55 2017,rpart1SE,8,1,polynomial C1 ^ 2,ignore,none,range01,2
0.72,0.662,0.055,0.432,0.242,Mon Aug 07 17:35:14 2017,rpart2,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,522,19,adaptive_cv,32,8,5,4,6
0.151,-0.099,0.125,NA,NA,Mon Aug 07 17:35:23 2017,rqlasso,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,523,8,adaptive_cv,32,8,5,4,0.0000290975753430125
0.171,-0.064,0.119,NA,NA,Mon Aug 07 17:35:41 2017,rqnc,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,524,18,adaptive_cv,32,8,5,4,0.00668922137086319,MCP
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:35:45 2017,rvmLinear,8,1,polynomial C1 ^ 2,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:39:24 2017,rvmPoly,8,1,polynomial C1 ^ 2,ignore,none,range01,218
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:43:05 2017,rvmRadial,8,1,polynomial C1 ^ 2,ignore,none,range01,221
-0.048,-0.116,0.112,NA,NA,Mon Aug 07 17:43:07 2017,simpls,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,528,2,adaptive_cv,32,8,5,4,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:44:02 2017,spikeslab,8,1,polynomial C1 ^ 2,ignore,none,range01,54
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:44:08 2017,spls,8,1,polynomial C1 ^ 2,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:44:11 2017,superpc,8,1,polynomial C1 ^ 2,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:44:12 2017,svmBoundrangeString,8,1,polynomial C1 ^ 2,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:44:12 2017,svmExpoString,8,1,polynomial C1 ^ 2,ignore,none,range01,0
NA,NA,0.116,NA,NA,Mon Aug 07 17:45:11 2017,svmLinear,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,534,59,adaptive_cv,32,8,5,4,0.0327289202442539
-0.169,-0.041,0.117,1.33,1.012,Mon Aug 07 17:45:38 2017,svmLinear2,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,535,27,adaptive_cv,32,8,5,4,0.0385116766955697
-0.035,-0.017,0.111,1.3,0.896,Mon Aug 07 17:46:04 2017,svmLinear3,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,536,26,adaptive_cv,32,8,5,4,0.0384701166209393,L1
NA,NA,0.078,NA,NA,Mon Aug 07 17:46:29 2017,svmPoly,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,537,25,adaptive_cv,32,8,5,4,2,1.02758976292951,904.658941996729
NA,NA,0.083,NA,NA,Mon Aug 07 17:46:41 2017,svmRadial,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,538,12,adaptive_cv,32,8,5,4,0.410905818182338,271.362627150464
NA,NA,0.091,NA,NA,Mon Aug 07 17:47:07 2017,svmRadialCost,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,539,25,adaptive_cv,32,8,5,4,19.9187292178593
NA,NA,0.082,NA,NA,Mon Aug 07 17:47:17 2017,svmRadialSigma,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,540,10,adaptive_cv,32,8,5,4,0.557409635590376,115.81456754339
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:47:18 2017,svmSpectrumString,8,1,polynomial C1 ^ 2,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:47:24 2017,treebag,8,1,polynomial C1 ^ 2,ignore,none,range01,5
-0.048,-0.116,0.112,NA,NA,Mon Aug 07 17:47:32 2017,widekernelpls,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,543,8,adaptive_cv,32,8,5,4,1
0.967,0.96,0.022,0.051,0.028,Mon Aug 07 17:48:33 2017,xgbLinear,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,544,61,adaptive_cv,32,8,5,4,19,0.0000216997668829121,0.000844201334491191,0.444672807119787
0.494,0.424,0.092,0.737,0.437,Mon Aug 07 17:52:12 2017,xgbTree,8,1,polynomial C1 ^ 2,ignore,none,range01,1.27795673233573,random,545,219,adaptive_cv,32,8,5,4,214,3,0.529850750323152,0.233251550234854,0.570419647637755,14,0.760876163956709
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:52:23 2017,xyf,8,1,polynomial C1 ^ 2,ignore,none,range01,10
0.135,0.12,0.16,0.283,0.224,Mon Aug 07 17:59:27 2017,BstLm,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,547,404,adaptive_cv,32,8,5,4,486,0.593290573341539
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:59:34 2017,DENFIS,8,1,polynomial C1 ^ .5,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:59:35 2017,M5,8,1,polynomial C1 ^ .5,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 17:59:36 2017,M5Rules,8,1,polynomial C1 ^ .5,ignore,none,range01,1
0.973,0.971,0.012,0.009,0.007,Mon Aug 07 18:01:16 2017,RRF,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,551,100,adaptive_cv,32,8,5,4,9,0.470844816649333,0.769391454290599
0.969,0.964,0.009,0.011,0.008,Mon Aug 07 18:01:47 2017,RRFglobal,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,552,31,adaptive_cv,32,8,5,4,9,0.459715307224542
0.986,0.982,0.008,0.006,0.004,Mon Aug 07 18:04:31 2017,Rborist,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,553,163,adaptive_cv,32,8,5,4,9
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:04:37 2017,SBC,8,1,polynomial C1 ^ .5,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:05:12 2017,WM,8,1,polynomial C1 ^ .5,ignore,none,range01,34
0.949,0.935,0.022,0.021,0.013,Mon Aug 07 18:06:06 2017,avNNet,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,556,54,adaptive_cv,32,8,5,4,5,0.0000268648470911634,FALSE
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:06:08 2017,bag,8,1,polynomial C1 ^ .5,ignore,none,range01,1
0.954,0.945,0.014,0.018,0.012,Mon Aug 07 18:08:57 2017,bagEarth,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,558,170,adaptive_cv,32,8,5,4,5,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:09:10 2017,bagEarthGCV,8,1,polynomial C1 ^ .5,ignore,none,range01,12
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:09:15 2017,bam,8,1,polynomial C1 ^ .5,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:09:16 2017,bartMachine,8,1,polynomial C1 ^ .5,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:09:18 2017,bayesglm,8,1,polynomial C1 ^ .5,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:09:28 2017,blasso,8,1,polynomial C1 ^ .5,ignore,none,range01,10
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:09:34 2017,blassoAveraged,8,1,polynomial C1 ^ .5,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:09:39 2017,bridge,8,1,polynomial C1 ^ .5,ignore,none,range01,4
0.886,0.874,0.036,0.041,0.029,Mon Aug 07 18:09:50 2017,cforest,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,566,11,adaptive_cv,32,8,5,4,9
0.862,0.855,0.048,0.047,0.036,Mon Aug 07 18:10:58 2017,ctree,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,567,67,adaptive_cv,32,8,5,4,0.973394921515137
0.862,0.855,0.049,0.047,0.036,Mon Aug 07 18:11:58 2017,ctree2,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,568,59,adaptive_cv,32,8,5,4,5,0.326010250020772
0.994,0.994,0.003,0.002,0.002,Mon Aug 07 18:13:38 2017,cubist,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,569,100,adaptive_cv,32,8,5,4,26,9
-0.041,-0.023,0.23,0.329,0.269,Mon Aug 07 18:13:55 2017,dnn,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,570,17,adaptive_cv,32,8,5,4,8,7,13,0.0607344740768895,0.0228541979333386
0.955,0.946,0.014,0.017,0.012,Mon Aug 07 18:13:58 2017,earth,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,571,3,adaptive_cv,32,8,5,4,4,1
0.754,0.752,0.061,0.08,0.064,Mon Aug 07 18:14:01 2017,elm,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,572,3,adaptive_cv,32,8,5,4,14,purelin
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:14:07 2017,enet,8,1,polynomial C1 ^ .5,ignore,none,range01,6
0.858,0.857,0.035,0.046,0.037,Mon Aug 07 18:21:37 2017,evtree,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,574,450,adaptive_cv,32,8,5,4,1.08270584605634
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:21:38 2017,extraTrees,8,1,polynomial C1 ^ .5,ignore,none,range01,1
0.766,0.764,0.057,0.076,0.06,Mon Aug 07 18:21:59 2017,foba,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,576,21,adaptive_cv,32,8,5,4,1,0.0130981990316941
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:22:03 2017,gam,8,1,polynomial C1 ^ .5,ignore,none,range01,4
0.957,0.955,0.016,0.015,0.011,Mon Aug 07 18:22:19 2017,gamSpline,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,578,15,adaptive_cv,32,8,5,4,4.70126281259581
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:22:24 2017,gamboost,8,1,polynomial C1 ^ .5,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:22:26 2017,gaussprLinear,8,1,polynomial C1 ^ .5,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:22:39 2017,gaussprPoly,8,1,polynomial C1 ^ .5,ignore,none,range01,13
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:23:13 2017,gaussprRadial,8,1,polynomial C1 ^ .5,ignore,none,range01,34
0.933,0.934,0.023,0.021,0.017,Mon Aug 07 18:24:10 2017,gbm,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,583,57,adaptive_cv,32,8,5,4,935,1,0.120199179569492,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:27:23 2017,gbm_h2o,8,1,polynomial C1 ^ .5,ignore,none,range01,192
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:27:25 2017,gcvEarth,8,1,polynomial C1 ^ .5,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:27:27 2017,glm,8,1,polynomial C1 ^ .5,ignore,none,range01,2
0.728,0.727,0.086,NA,NA,Mon Aug 07 18:27:29 2017,glm.nb,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,587,2,adaptive_cv,32,8,5,4,identity
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:27:33 2017,glmStepAIC,8,1,polynomial C1 ^ .5,ignore,none,range01,4
0.765,0.762,0.057,0.076,0.061,Mon Aug 07 18:27:41 2017,glmboost,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,589,7,adaptive_cv,32,8,5,4,41,yes
0.762,0.757,0.058,0.078,0.062,Mon Aug 07 18:27:49 2017,glmnet,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,590,7,adaptive_cv,32,8,5,4,0.936948433285579,0.0103856781896164
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:31:02 2017,glmnet_h2o,8,1,polynomial C1 ^ .5,ignore,none,range01,192
0.754,0.752,0.06,0.08,0.064,Mon Aug 07 18:31:08 2017,icr,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,592,7,adaptive_cv,32,8,5,4,8
0.754,0.752,0.059,0.08,0.064,Mon Aug 07 18:31:26 2017,kernelpls,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,593,17,adaptive_cv,32,8,5,4,9
0.412,0.463,0.128,0.173,0.152,Mon Aug 07 18:32:04 2017,kknn,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,594,38,adaptive_cv,32,8,5,4,29,1.80787816154771,triweight
0.203,0.209,0.181,0.254,0.206,Mon Aug 07 18:32:16 2017,knn,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,595,12,adaptive_cv,32,8,5,4,8
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:32:22 2017,krlsPoly,8,1,polynomial C1 ^ .5,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:32:28 2017,krlsRadial,8,1,polynomial C1 ^ .5,ignore,none,range01,6
0.764,0.762,0.061,0.077,0.061,Mon Aug 07 18:32:32 2017,lars,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,598,4,adaptive_cv,32,8,5,4,0.910871654748917
0.765,0.762,0.058,0.076,0.061,Mon Aug 07 18:32:37 2017,lars2,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,599,5,adaptive_cv,32,8,5,4,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:32:40 2017,lasso,8,1,polynomial C1 ^ .5,ignore,none,range01,4
0.751,0.752,0.054,0.08,0.064,Mon Aug 07 18:32:42 2017,leapBackward,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,601,2,adaptive_cv,32,8,5,4,3
0.751,0.752,0.059,0.08,0.064,Mon Aug 07 18:32:57 2017,leapForward,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,602,15,adaptive_cv,32,8,5,4,3
0.76,0.762,0.058,0.077,0.062,Mon Aug 07 18:33:11 2017,leapSeq,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,603,14,adaptive_cv,32,8,5,4,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:33:13 2017,lm,8,1,polynomial C1 ^ .5,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:33:16 2017,lmStepAIC,8,1,polynomial C1 ^ .5,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:33:22 2017,logicBag,8,1,polynomial C1 ^ .5,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:33:28 2017,logreg,8,1,polynomial C1 ^ .5,ignore,none,range01,5
0.766,0.765,0.058,NA,NA,Mon Aug 07 18:36:10 2017,msaenet,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,608,161,adaptive_cv,32,8,5,4,0.197620936203748,5,3.71065833262401
0.919,0.905,0.023,0.03,0.021,Mon Aug 07 18:39:09 2017,neuralnet,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,609,179,adaptive_cv,32,8,5,4,3,17,4
0.927,0.917,0.032,0.027,0.019,Mon Aug 07 18:39:40 2017,nnet,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,610,30,adaptive_cv,32,8,5,4,7,0.0000513358393484093
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:39:41 2017,nnls,8,1,polynomial C1 ^ .5,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:39:41 2017,ordinalNet,8,1,polynomial C1 ^ .5,ignore,none,range01,0
0.961,0.958,0.014,0.013,0.01,Mon Aug 07 18:39:56 2017,parRF,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,613,15,adaptive_cv,32,8,5,4,9
0.929,0.91,0.018,0.029,0.018,Mon Aug 07 18:40:29 2017,pcaNNet,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,614,33,adaptive_cv,32,8,5,4,4,0.0000280696488422108
0.754,0.752,0.062,0.08,0.064,Mon Aug 07 18:40:31 2017,pcr,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,615,2,adaptive_cv,32,8,5,4,8
Fail,Fail,Fail,Fail,PackageFail,Mon Aug 07 18:40:43 2017,pls,8,1,polynomial C1 ^ .5,ignore,none,range01,13
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:40:53 2017,plsRglm,8,1,polynomial C1 ^ .5,ignore,none,range01,11
0.986,0.981,0.005,0.006,0.004,Mon Aug 07 18:41:31 2017,ppr,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,618,37,adaptive_cv,32,8,5,4,2
Fail,Fail,Fail,Fail,PackageFail,Mon Aug 07 18:41:42 2017,pythonKnnReg,8,1,polynomial C1 ^ .5,ignore,none,range01,49
0.868,0.863,0.037,0.044,0.034,Mon Aug 07 18:42:05 2017,qrf,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,620,22,adaptive_cv,32,8,5,4,9
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:42:17 2017,qrnn,8,1,polynomial C1 ^ .5,ignore,none,range01,12
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:42:18 2017,randomGLM,8,1,polynomial C1 ^ .5,ignore,none,range01,0
0.963,0.96,0.013,0.013,0.009,Mon Aug 07 18:42:26 2017,ranger,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,623,8,adaptive_cv,32,8,5,4,9
-2.147,-1.718,0.311,0.874,0.813,Mon Aug 07 18:42:41 2017,relaxo,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,624,15,adaptive_cv,32,8,5,4,48.6256838259667,0.788623608648777
0.964,0.962,0.014,0.012,0.009,Mon Aug 07 18:42:59 2017,rf,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,625,18,adaptive_cv,32,8,5,4,9
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:43:04 2017,ridge,8,1,polynomial C1 ^ .5,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:43:08 2017,rlm,8,1,polynomial C1 ^ .5,ignore,none,range01,3
0.863,0.861,0.047,0.045,0.035,Mon Aug 07 18:43:17 2017,rpart,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,628,8,adaptive_cv,32,8,5,4,0.000495825204945418
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:43:18 2017,rpart1SE,8,1,polynomial C1 ^ .5,ignore,none,range01,2
0.817,0.824,0.051,0.056,0.047,Mon Aug 07 18:43:36 2017,rpart2,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,630,17,adaptive_cv,32,8,5,4,6
0.781,0.726,0.062,0.088,0.056,Mon Aug 07 18:43:59 2017,rqlasso,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,631,23,adaptive_cv,32,8,5,4,0.00185842422417602
0.783,0.728,0.063,0.087,0.056,Mon Aug 07 18:44:12 2017,rqnc,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,632,13,adaptive_cv,32,8,5,4,0.00559819020869815,MCP
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:44:15 2017,rvmLinear,8,1,polynomial C1 ^ .5,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:45:20 2017,rvmPoly,8,1,polynomial C1 ^ .5,ignore,none,range01,65
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:46:35 2017,rvmRadial,8,1,polynomial C1 ^ .5,ignore,none,range01,75
0.754,0.752,0.063,0.08,0.064,Mon Aug 07 18:46:40 2017,simpls,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,636,5,adaptive_cv,32,8,5,4,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:47:35 2017,spikeslab,8,1,polynomial C1 ^ .5,ignore,none,range01,54
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:47:41 2017,spls,8,1,polynomial C1 ^ .5,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:47:44 2017,superpc,8,1,polynomial C1 ^ .5,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:47:45 2017,svmBoundrangeString,8,1,polynomial C1 ^ .5,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 18:47:45 2017,svmExpoString,8,1,polynomial C1 ^ .5,ignore,none,range01,0
NA,NA,0.08,NA,NA,Mon Aug 07 18:48:12 2017,svmLinear,8,1,polynomial C1 ^ .5,ignore,none,range01,0.321705882996132,random,642,26,adaptive_cv,32,8,5,4,104.682269647549
