0.126,asis,0.178,1.577,1.48,1.254,Thu Sep 14 14:44:42 2017,parRF,1,1,composite 2,ignore,none,asis,1.8000302307,random,418,49,adaptive_cv,32,7,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.076,asis,0.068,1.639,1.678,1.325,Thu Sep 14 14:45:27 2017,pcaNNet,1,1,composite 2,ignore,none,asis,1.8000302307,random,419,45,adaptive_cv,32,7,5,4,3,0.066047391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.165,asis,0.181,1.678,1.474,1.197,Thu Sep 14 14:45:33 2017,pcr,1,1,composite 2,ignore,none,asis,1.8000302307,random,420,6,adaptive_cv,32,7,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Thu Sep 14 14:45:53 2017,pls,1,1,composite 2,ignore,none,asis,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.262,asis,0.271,1.446,1.313,1.058,Thu Sep 14 14:46:21 2017,plsRglm,1,1,composite 2,ignore,none,asis,1.8000302307,random,422,28,adaptive_cv,32,7,5,4,1,0.095140073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.073,asis,0.131,1.414,NA,NA,Thu Sep 14 14:46:50 2017,ppr,1,1,composite 2,ignore,none,asis,1.8000302307,random,423,29,adaptive_cv,32,7,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Thu Sep 14 14:47:04 2017,pythonKnnReg,1,1,composite 2,ignore,none,asis,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.306,asis,-0.274,2.459,2.293,1.873,Thu Sep 14 16:03:33 2017,qrf,1,1,composite 2,ignore,none,asis,1.8000302307,random,425,4590,adaptive_cv,32,7,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:03:35 2017,randomGLM,1,1,composite 2,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.122,asis,0.176,1.56,1.483,1.26,Thu Sep 14 16:04:11 2017,ranger,1,1,composite 2,ignore,none,asis,1.8000302307,random,427,36,adaptive_cv,32,7,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.173,asis,0.195,1.556,1.449,1.187,Thu Sep 14 16:10:24 2017,Rborist,1,1,composite 2,ignore,none,asis,1.8000302307,random,428,373,adaptive_cv,32,7,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.257,asis,0.27,1.401,1.314,1.066,Thu Sep 14 16:11:07 2017,relaxo,1,1,composite 2,ignore,none,asis,1.8000302307,random,429,42,adaptive_cv,32,7,5,4,4.0222328396,0.4925677397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.154,asis,0.195,1.573,1.448,1.213,Thu Sep 14 16:11:46 2017,rf,1,1,composite 2,ignore,none,asis,1.8000302307,random,430,38,adaptive_cv,32,7,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.236,asis,0.251,1.408,1.349,1.095,Thu Sep 14 16:12:43 2017,ridge,1,1,composite 2,ignore,none,asis,1.8000302307,random,431,57,adaptive_cv,32,7,5,4,0.1189849081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.235,asis,0.253,1.402,1.345,1.098,Thu Sep 14 16:13:10 2017,rlm,1,1,composite 2,ignore,none,asis,1.8000302307,random,432,27,adaptive_cv,32,7,5,4,FALSE,psi.hampel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.114,asis,0.152,1.615,1.526,1.271,Thu Sep 14 16:13:32 2017,rpart,1,1,composite 2,ignore,none,asis,1.8000302307,random,433,22,adaptive_cv,32,7,5,4,0.0216088305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:13:35 2017,rpart1SE,1,1,composite 2,ignore,none,asis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.114,asis,0.152,1.667,1.526,1.271,Thu Sep 14 16:14:00 2017,rpart2,1,1,composite 2,ignore,none,asis,1.8000302307,random,435,25,adaptive_cv,32,7,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:14:01 2017,rqlasso,1,1,composite 2,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:14:02 2017,rqnc,1,1,composite 2,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051,asis,0.154,1.572,1.523,1.362,Thu Sep 14 16:18:27 2017,RRF,1,1,composite 2,ignore,none,asis,1.8000302307,random,438,264,adaptive_cv,32,7,5,4,4,0.0429313746,0.1131943709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.177,asis,0.212,1.531,1.419,1.181,Thu Sep 14 16:19:15 2017,RRFglobal,1,1,composite 2,ignore,none,asis,1.8000302307,random,439,48,adaptive_cv,32,7,5,4,2,0.1238539841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:19:18 2017,rvmLinear,1,1,composite 2,ignore,none,asis,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:20:24 2017,rvmPoly,1,1,composite 2,ignore,none,asis,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:21:39 2017,rvmRadial,1,1,composite 2,ignore,none,asis,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:41:50 2017,SBC,1,1,composite 2,ignore,none,asis,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.227,asis,0.244,1.434,1.36,1.109,Thu Sep 14 16:41:59 2017,simpls,1,1,composite 2,ignore,none,asis,1.8000302307,random,444,8,adaptive_cv,32,7,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.257,asis,0.264,1.411,1.326,1.065,Thu Sep 14 16:42:25 2017,spikeslab,1,1,composite 2,ignore,none,asis,1.8000302307,random,445,25,adaptive_cv,32,7,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.262,asis,0.271,1.422,1.313,1.058,Thu Sep 14 16:43:01 2017,spls,1,1,composite 2,ignore,none,asis,1.8000302307,random,446,36,adaptive_cv,32,7,5,4,1,0.5522641167,0.0102461783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.266,asis,0.275,1.372,1.305,1.053,Thu Sep 14 16:43:08 2017,superpc,1,1,composite 2,ignore,none,asis,1.8000302307,random,447,6,adaptive_cv,32,7,5,4,0.7006001363,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:43:09 2017,svmBoundrangeString,1,1,composite 2,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:43:10 2017,svmExpoString,1,1,composite 2,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,1.419,NA,NA,Thu Sep 14 16:44:15 2017,svmLinear,1,1,composite 2,ignore,none,asis,1.8000302307,random,450,65,adaptive_cv,32,7,5,4,2.4077716551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.245,asis,0.258,1.402,1.335,1.082,Thu Sep 14 16:46:35 2017,svmLinear2,1,1,composite 2,ignore,none,asis,1.8000302307,random,451,140,adaptive_cv,32,7,5,4,702.1465880904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.235,asis,0.247,1.401,1.355,1.098,Thu Sep 14 16:47:25 2017,svmLinear3,1,1,composite 2,ignore,none,asis,1.8000302307,random,452,49,adaptive_cv,32,7,5,4,42.8754468066,L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,1.391,NA,NA,Thu Sep 14 16:51:12 2017,svmPoly,1,1,composite 2,ignore,none,asis,1.8000302307,random,453,227,adaptive_cv,32,7,5,4,1,0.0110928492,441.9852609381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,1.467,NA,NA,Thu Sep 14 16:51:44 2017,svmRadial,1,1,composite 2,ignore,none,asis,1.8000302307,random,454,32,adaptive_cv,32,7,5,4,0.0416863836,2.4455842225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,1.564,NA,NA,Thu Sep 14 16:52:25 2017,svmRadialCost,1,1,composite 2,ignore,none,asis,1.8000302307,random,455,40,adaptive_cv,32,7,5,4,0.6818734324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,1.424,NA,NA,Thu Sep 14 16:52:40 2017,svmRadialSigma,1,1,composite 2,ignore,none,asis,1.8000302307,random,456,14,adaptive_cv,32,7,5,4,0.0206650716,1.7543018191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:52:41 2017,svmSpectrumString,1,1,composite 2,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 16:52:48 2017,treebag,1,1,composite 2,ignore,none,asis,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.227,asis,0.244,1.429,1.36,1.109,Thu Sep 14 16:53:02 2017,widekernelpls,1,1,composite 2,ignore,none,asis,1.8000302307,random,459,14,adaptive_cv,32,7,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.022,asis,-0.008,1.721,1.814,1.466,Thu Sep 14 16:55:44 2017,WM,1,1,composite 2,ignore,none,asis,1.8000302307,random,460,162,adaptive_cv,32,7,5,4,8,GAUSSIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,asis,0.109,1.735,1.604,1.371,Thu Sep 14 16:59:24 2017,xgbLinear,1,1,composite 2,ignore,none,asis,1.8000302307,random,461,219,adaptive_cv,32,7,5,4,3,0.0295540145,3.65616648675178e-05,1.3453712824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.209,asis,0.221,1.452,1.402,1.135,Thu Sep 14 18:35:53 2017,xgbTree,1,1,composite 2,ignore,none,asis,1.8000302307,random,462,5788,adaptive_cv,32,7,5,4,12,1,0.3037755003,2.6924484177,0.6009748416,11,0.7233623025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Sep 14 18:36:06 2017,xyf,1,1,composite 2,ignore,none,asis,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,range01,0.872,0.023,0.229,0.145,Thu Sep 14 18:45:26 2017,avNNet,1,1,composite complete,ignore,none,range01,1.7952360085,random,464,242,adaptive_cv,32,7,5,4,17,0.0010981781,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 18:45:29 2017,bag,1,1,composite complete,ignore,none,range01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.95,range01,0.947,0.011,0.095,0.072,Thu Sep 14 18:47:31 2017,bagEarth,1,1,composite complete,ignore,none,range01,1.7952360085,random,466,122,adaptive_cv,32,7,5,4,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 18:47:54 2017,bagEarthGCV,1,1,composite complete,ignore,none,range01,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 18:48:03 2017,bam,1,1,composite complete,ignore,none,range01,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 18:48:04 2017,bartMachine,1,1,composite complete,ignore,none,range01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 18:48:08 2017,bayesglm,1,1,composite complete,ignore,none,range01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.997,range01,0.997,0.001,0.005,0.004,Thu Sep 14 18:49:02 2017,blasso,1,1,composite complete,ignore,none,range01,1.7952360085,random,471,54,adaptive_cv,32,7,5,4,0.9552170325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 18:49:11 2017,blassoAveraged,1,1,composite complete,ignore,none,range01,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 18:49:19 2017,bridge,1,1,composite complete,ignore,none,range01,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.341,range01,0.32,0.153,1.221,0.951,Thu Sep 14 19:09:24 2017,BstLm,1,1,composite complete,ignore,none,range01,1.7952360085,random,474,1204,adaptive_cv,32,7,5,4,401,0.5645764097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.319,range01,0.346,0.144,1.175,0.983,Thu Sep 14 19:10:33 2017,cforest,1,1,composite complete,ignore,none,range01,1.7952360085,random,475,69,adaptive_cv,32,7,5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.171,range01,0.204,0.175,1.43,1.197,Thu Sep 14 19:11:18 2017,ctree,1,1,composite complete,ignore,none,range01,1.7952360085,random,476,44,adaptive_cv,32,7,5,4,0.5862390632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.171,range01,0.204,0.178,1.43,1.197,Thu Sep 14 19:11:56 2017,ctree2,1,1,composite complete,ignore,none,range01,1.7952360085,random,477,37,adaptive_cv,32,7,5,4,15,0.331530751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,0,0.002,0.002,Thu Sep 14 19:12:58 2017,cubist,1,1,composite complete,ignore,none,range01,1.7952360085,random,478,62,adaptive_cv,32,7,5,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.071,range01,-0.08,0.22,1.94,1.546,Thu Sep 14 19:13:26 2017,dnn,1,1,composite complete,ignore,none,range01,1.7952360085,random,479,28,adaptive_cv,32,7,5,4,19,20,3,0.0495046655,0.0390559481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:13:39 2017,earth,1,1,composite complete,ignore,none,range01,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:14:12 2017,elm,1,1,composite complete,ignore,none,range01,1.7952360085,random,481,33,adaptive_cv,32,7,5,4,15,purelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.994,range01,0.994,0.001,0.01,0.008,Thu Sep 14 19:14:20 2017,enet,1,1,composite complete,ignore,none,range01,1.7952360085,random,482,7,adaptive_cv,32,7,5,4,0.995488198,0.0070409027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08,range01,0.127,0.195,1.568,1.327,Thu Sep 14 19:20:54 2017,evtree,1,1,composite complete,ignore,none,range01,1.7952360085,random,483,393,adaptive_cv,32,7,5,4,1.0245797345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:20:55 2017,extraTrees,1,1,composite complete,ignore,none,range01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:21:09 2017,foba,1,1,composite complete,ignore,none,range01,1.7952360085,random,485,14,adaptive_cv,32,7,5,4,4,1.1833873191469e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:21:16 2017,gam,1,1,composite complete,ignore,none,range01,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.984,range01,0.985,0.006,0.028,0.023,Thu Sep 14 19:23:06 2017,gamboost,1,1,composite complete,ignore,none,range01,1.7952360085,random,487,110,adaptive_cv,32,7,5,4,985,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:24:30 2017,gamSpline,1,1,composite complete,ignore,none,range01,1.7952360085,random,488,84,adaptive_cv,32,7,5,4,8.75291880220175e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:24:33 2017,gaussprLinear,1,1,composite complete,ignore,none,range01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:24:50 2017,gaussprPoly,1,1,composite complete,ignore,none,range01,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:25:39 2017,gaussprRadial,1,1,composite complete,ignore,none,range01,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.551,range01,0.559,0.093,0.792,0.648,Thu Sep 14 19:26:27 2017,gbm,1,1,composite complete,ignore,none,range01,1.7952360085,random,492,48,adaptive_cv,32,7,5,4,3515,9,0.0215931671,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:28:51 2017,gbm_h2o,1,1,composite complete,ignore,none,range01,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:28:54 2017,gcvEarth,1,1,composite complete,ignore,none,range01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:28:56 2017,glm,1,1,composite complete,ignore,none,range01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:28:59 2017,glm.nb,1,1,composite complete,ignore,none,range01,1.7952360085,random,496,3,adaptive_cv,32,7,5,4,identity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:30:42 2017,glmboost,1,1,composite complete,ignore,none,range01,1.7952360085,random,497,103,adaptive_cv,32,7,5,4,558,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.968,range01,0.968,0.006,0.058,0.047,Thu Sep 14 19:30:52 2017,glmnet,1,1,composite complete,ignore,none,range01,1.7952360085,random,498,9,adaptive_cv,32,7,5,4,0.7243848559,0.0013864404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:33:11 2017,glmnet_h2o,1,1,composite complete,ignore,none,range01,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:33:16 2017,glmStepAIC,1,1,composite complete,ignore,none,range01,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:33:29 2017,icr,1,1,composite complete,ignore,none,range01,1.7952360085,random,501,13,adaptive_cv,32,7,5,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:33:42 2017,kernelpls,1,1,composite complete,ignore,none,range01,1.7952360085,random,502,12,adaptive_cv,32,7,5,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,range01,0.39,0.149,1.095,0.865,Thu Sep 14 19:35:01 2017,kknn,1,1,composite complete,ignore,none,range01,1.7952360085,random,503,79,adaptive_cv,32,7,5,4,16,1.4128109529,epanechnikov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.349,range01,0.349,0.151,1.169,0.939,Thu Sep 14 19:35:29 2017,knn,1,1,composite complete,ignore,none,range01,1.7952360085,random,504,28,adaptive_cv,32,7,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018,range01,0.018,0.205,1.763,1.417,Thu Sep 14 19:36:11 2017,krlsPoly,1,1,composite complete,ignore,none,range01,1.7952360085,random,505,42,adaptive_cv,32,7,5,4,0.0052507871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.993,range01,0.993,0.001,0.013,0.011,Thu Sep 14 19:36:28 2017,krlsRadial,1,1,composite complete,ignore,none,range01,1.7952360085,random,506,16,adaptive_cv,32,7,5,4,1.13699461623243e-05,1098.0048299358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.942,range01,0.942,0.013,0.104,0.084,Thu Sep 14 19:36:32 2017,lars,1,1,composite complete,ignore,none,range01,1.7952360085,random,507,4,adaptive_cv,32,7,5,4,0.9431247921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:36:37 2017,lars2,1,1,composite complete,ignore,none,range01,1.7952360085,random,508,4,adaptive_cv,32,7,5,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.989,range01,0.99,0.002,0.019,0.015,Thu Sep 14 19:36:40 2017,lasso,1,1,composite complete,ignore,none,range01,1.7952360085,random,509,3,adaptive_cv,32,7,5,4,0.9898020974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:36:52 2017,leapBackward,1,1,composite complete,ignore,none,range01,1.7952360085,random,510,11,adaptive_cv,32,7,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:37:04 2017,leapForward,1,1,composite complete,ignore,none,range01,1.7952360085,random,511,12,adaptive_cv,32,7,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:37:07 2017,leapSeq,1,1,composite complete,ignore,none,range01,1.7952360085,random,512,3,adaptive_cv,32,7,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:37:10 2017,lm,1,1,composite complete,ignore,none,range01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:37:14 2017,lmStepAIC,1,1,composite complete,ignore,none,range01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:37:22 2017,logicBag,1,1,composite complete,ignore,none,range01,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:37:31 2017,logreg,1,1,composite complete,ignore,none,range01,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:37:32 2017,M5,1,1,composite complete,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:37:33 2017,M5Rules,1,1,composite complete,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:37:54 2017,msaenet,1,1,composite complete,ignore,none,range01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.954,range01,0.932,0.016,0.121,0.066,Thu Sep 14 19:38:18 2017,nnet,1,1,composite complete,ignore,none,range01,1.7952360085,random,520,24,adaptive_cv,32,7,5,4,5,1.86316194805985e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:38:21 2017,nnls,1,1,composite complete,ignore,none,range01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Sep 14 19:38:21 2017,ordinalNet,1,1,composite complete,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.357,range01,0.393,0.132,1.09,0.927,Thu Sep 14 19:39:28 2017,parRF,1,1,composite complete,ignore,none,range01,1.7952360085,random,523,66,adaptive_cv,32,7,5,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.891,range01,0.856,0.025,0.258,0.158,Thu Sep 14 19:40:46 2017,pcaNNet,1,1,composite complete,ignore,none,range01,1.7952360085,random,524,78,adaptive_cv,32,7,5,4,20,0.0084913704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.882,range01,0.886,0.034,0.204,0.17,Thu Sep 14 19:40:49 2017,pcr,1,1,composite complete,ignore,none,range01,1.7952360085,random,525,2,adaptive_cv,32,7,5,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PackageFail,Thu Sep 14 19:41:11 2017,pls,1,1,composite complete,ignore,none,range01,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,range01,1,0,0.001,0.001,Thu Sep 14 19:44:09 2017,plsRglm,1,1,composite complete,ignore,none,range01,1.7952360085,random,527,178,adaptive_cv,32,7,5,4,9,0.0434061386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.973,range01,0.924,0.003,0.137,0.039,Thu Sep 14 19:44:36 2017,ppr,1,1,composite complete,ignore,none,range01,1.7952360085,random,528,26,adaptive_cv,32,7,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
