0.335,asis,0.212,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNe,8,1,basic latent features,ignore,none,asis,1.127849791,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744823,FALSE,,,,,,,,,,0.953,0.91,0.012,0.109,0.042,Thu Aug 17 23:20:08 2017,avNNet,1,1,basic latent features,ignore,none,range01,1.2130597097,random,249,26,cv,5,6,1,5,3,0.0001543716,FALSE
-4.346,asis,-3.602,-1,NA,NA,Wed Aug 23 15:08:34 2017,glm,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,385,15,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:09:05 2017,glm.nb,1,1,needles in haystack,ignore,none,asis,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.885,asis,0.898,0.085,0.03,0.025,Wed Aug 23 15:09:49 2017,glmboost,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,387,44,cv,5,6,1,5,550,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.689,asis,0.722,0.104,0.081,0.068,Wed Aug 23 15:10:03 2017,glmnet,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,388,13,cv,5,6,1,5,0.7612678697,0.0277690566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:11:13 2017,glmnet_h2o,1,1,needles in haystack,ignore,none,asis,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.005,asis,-0.003,0.306,0.293,0.218,Wed Aug 23 15:28:23 2017,icr,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,390,1030,cv,5,6,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:28:40 2017,kernelpls,1,1,needles in haystack,ignore,none,asis,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059,asis,0.031,0.309,0.284,0.204,Wed Aug 23 15:31:27 2017,kknn,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,392,166,cv,5,6,1,5,12,0.7182692802,inv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.104,asis,-0.143,0.301,0.334,0.24,Wed Aug 23 15:31:37 2017,knn,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,393,10,cv,5,6,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.012,asis,-0.012,0.303,0.296,0.22,Wed Aug 23 15:32:05 2017,krlsPoly,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,394,28,cv,5,6,1,5,0.0062965551,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014,asis,0.006,0.306,0.291,0.214,Wed Aug 23 15:35:55 2017,krlsRadial,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,395,229,cv,5,6,1,5,0.5424190751,1048.7475735814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.858,asis,0.872,0.041,0.037,0.031,Wed Aug 23 15:36:23 2017,lars,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,396,25,cv,5,6,1,5,0.8906998651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:36:51 2017,lars2,1,1,needles in haystack,ignore,none,asis,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.678,asis,0.71,0.095,0.085,0.07,Wed Aug 23 15:37:04 2017,lasso,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,398,13,cv,5,6,1,5,0.753214549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:39:02 2017,leapBackward,1,1,needles in haystack,ignore,none,asis,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:40:16 2017,leapForward,1,1,needles in haystack,ignore,none,asis,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.346,asis,-3.602,-1,NA,NA,Wed Aug 23 15:40:29 2017,lm,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,401,12,cv,5,6,1,5,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:40:46 2017,lmStepAIC,1,1,needles in haystack,ignore,none,asis,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:40:49 2017,logicBag,1,1,needles in haystack,ignore,none,asis,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:40:51 2017,logreg,1,1,needles in haystack,ignore,none,asis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:40:53 2017,M5,1,1,needles in haystack,ignore,none,asis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:40:56 2017,M5Rules,1,1,needles in haystack,ignore,none,asis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:42:03 2017,msaenet,1,1,needles in haystack,ignore,none,asis,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:42:58 2017,nnet,1,1,needles in haystack,ignore,none,asis,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:43:08 2017,nnls,1,1,needles in haystack,ignore,none,asis,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:43:10 2017,ordinalNet,1,1,needles in haystack,ignore,none,asis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019,asis,0.04,0.301,0.281,0.213,Wed Aug 23 15:51:32 2017,parRF,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,411,500,cv,5,6,1,5,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.031,asis,0.018,0.317,0.287,0.224,Wed Aug 23 15:52:55 2017,pcaNNet,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,412,80,cv,5,6,1,5,8,0.0526704997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 15:53:07 2017,pcr,1,1,needles in haystack,ignore,none,asis,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Wed Aug 23 15:53:33 2017,pls,1,1,needles in haystack,ignore,none,asis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.285,asis,0.304,0.267,0.204,0.155,Wed Aug 23 20:32:25 2017,plsRglm,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,415,16732,cv,5,6,1,5,688,0.0142578731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Wed Aug 23 20:32:48 2017,pythonKnnReg,1,1,needles in haystack,ignore,none,asis,16755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.025,asis,-0.766,0.498,0.517,0.44,Wed Aug 23 20:39:47 2017,qrf,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,417,419,cv,5,6,1,5,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 20:39:49 2017,randomGLM,1,1,needles in haystack,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012,asis,0.024,0.292,0.285,0.215,Wed Aug 23 20:41:59 2017,ranger,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,419,130,cv,5,6,1,5,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017,asis,0.032,0.302,0.283,0.214,Wed Aug 23 20:50:55 2017,Rborist,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,420,535,cv,5,6,1,5,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.998,asis,0.998,0.001,0.001,0,Wed Aug 23 20:51:55 2017,relaxo,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,421,60,cv,5,6,1,5,0.025808685,0.3483494548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015,asis,0.043,0.304,0.28,0.214,Wed Aug 23 20:59:34 2017,rf,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,422,458,cv,5,6,1,5,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,asis,0.062,0.317,0.274,0.208,Wed Aug 23 21:31:18 2017,ridge,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,423,1904,cv,5,6,1,5,2.66849822028318e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 21:32:05 2017,rlm,1,1,needles in haystack,ignore,none,asis,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.012,asis,-0.012,0.312,0.296,0.22,Wed Aug 23 21:32:27 2017,rpart,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,425,21,cv,5,6,1,5,0.2495483767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.37,asis,-0.291,-1,0.378,0.297,Wed Aug 23 21:32:41 2017,rpart1SE,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,426,13,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.278,asis,-0.154,0.342,0.338,0.278,Wed Aug 23 21:32:59 2017,rpart2,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,427,18,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 21:33:02 2017,rqlasso,1,1,needles in haystack,ignore,none,asis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 21:33:04 2017,rqnc,1,1,needles in haystack,ignore,none,asis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047,asis,0.087,0.287,0.267,0.207,Wed Aug 23 21:49:32 2017,RRF,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,430,988,cv,5,6,1,5,674,0.2910025257,0.8106181999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035,asis,0.086,0.298,0.267,0.21,Wed Aug 23 21:54:37 2017,RRFglobal,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,431,305,cv,5,6,1,5,187,0.3675987201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 21:54:50 2017,rvmLinear,1,1,needles in haystack,ignore,none,asis,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 21:55:28 2017,rvmPoly,1,1,needles in haystack,ignore,none,asis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 21:55:58 2017,rvmRadial,1,1,needles in haystack,ignore,none,asis,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,asis,0.012,0.311,0.289,0.208,Wed Aug 23 22:01:29 2017,SBC,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,435,331,cv,5,6,1,5,6,0.2014099078,0.0655090739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 22:01:43 2017,simpls,1,1,needles in haystack,ignore,none,asis,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.109,asis,0.133,0.307,0.254,0.194,Wed Aug 23 22:45:08 2017,spikeslab,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,437,2605,cv,5,6,1,5,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.075,asis,0.103,0.304,0.262,0.201,Wed Aug 23 22:47:16 2017,spls,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,438,124,cv,5,6,1,5,24,0.5635470476,0.2529373913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14,asis,0.189,0.308,0.237,0.187,Wed Aug 23 22:47:23 2017,superpc,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,439,7,cv,5,6,1,5,0.9155553542,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 22:47:25 2017,svmBoundrangeString,1,1,needles in haystack,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 22:47:26 2017,svmExpoString,1,1,needles in haystack,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.307,NA,NA,Wed Aug 23 22:47:48 2017,svmLinear,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,442,21,cv,5,6,1,5,0.039080466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049,asis,0.064,0.316,0.274,0.207,Wed Aug 23 22:48:12 2017,svmLinear2,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,443,24,cv,5,6,1,5,0.0359671924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051,asis,0.071,0.314,0.272,0.206,Wed Aug 23 22:48:22 2017,svmLinear3,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,444,9,cv,5,6,1,5,0.010159323,L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.305,NA,NA,Wed Aug 23 22:48:44 2017,svmPoly,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,445,22,cv,5,6,1,5,2,0.7729022184,849.5984081397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.311,NA,NA,Wed Aug 23 22:49:07 2017,svmRadial,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,446,23,cv,5,6,1,5,0.0005140231,0.2034576179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.307,NA,NA,Wed Aug 23 22:49:30 2017,svmRadialCost,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,447,22,cv,5,6,1,5,43.7103176626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.306,NA,NA,Wed Aug 23 22:49:52 2017,svmRadialSigma,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,448,22,cv,5,6,1,5,0.0005566595,7.2844681798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 22:49:54 2017,svmSpectrumString,1,1,needles in haystack,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031,asis,0.046,-1,0.279,0.21,Wed Aug 23 22:52:44 2017,treebag,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,450,169,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Wed Aug 23 22:53:01 2017,widekernelpls,1,1,needles in haystack,ignore,none,asis,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001,asis,-0.002,0.323,0.293,0.217,Thu Aug 24 02:47:30 2017,WM,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,452,14069,cv,5,6,1,5,5,TRAPEZOID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.158,asis,-0.046,0.323,0.306,0.252,Thu Aug 24 02:47:58 2017,xgbLinear,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,453,25,cv,5,6,1,5,73,0.2247213761,0.0117353823,1.1172594975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.103,asis,-0.034,0.296,0.302,0.24,Thu Aug 24 02:49:40 2017,xgbTree,1,1,needles in haystack,ignore,none,asis,0.2925437171,random,454,102,cv,5,6,1,5,219,7,0.3026529037,1.6551608732,0.4424196829,12,0.6933839425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Thu Aug 24 02:50:01 2017,xyf,1,1,needles in haystack,ignore,none,asis,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 02:54:55 2017,avNNet,1,1,needles hay noise,ignore,none,range01,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 02:54:59 2017,bag,1,1,needles hay noise,ignore,none,range01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 02:55:01 2017,bagEarth,1,1,needles hay noise,ignore,none,range01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 02:55:07 2017,bagEarthGCV,1,1,needles hay noise,ignore,none,range01,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 02:56:59 2017,bam,1,1,needles hay noise,ignore,none,range01,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 02:57:00 2017,bartMachine,1,1,needles hay noise,ignore,none,range01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055,range01,0.034,-1,0.311,0.25,Thu Aug 24 02:58:51 2017,bayesglm,1,1,needles hay noise,ignore,none,range01,0.3216636199,random,462,110,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,range01,-0.002,0.198,0.322,0.265,Thu Aug 24 03:40:14 2017,blasso,1,1,needles hay noise,ignore,none,range01,0.3216636199,random,463,2483,cv,5,6,1,5,0.4823736744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016,range01,0.025,-1,0.314,0.26,Thu Aug 24 04:21:33 2017,blassoAveraged,1,1,needles hay noise,ignore,none,range01,0.3216636199,random,464,2479,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.209,range01,0.174,-1,0.266,0.209,Thu Aug 24 05:02:00 2017,bridge,1,1,needles hay noise,ignore,none,range01,0.3216636199,random,465,2427,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.197,range01,0.21,0.181,0.254,0.212,Thu Aug 24 05:03:40 2017,BstLm,1,1,needles hay noise,ignore,none,range01,0.3216636199,random,466,100,cv,5,6,1,5,244,0.3953765214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08,range01,0.081,0.187,0.296,0.244,Thu Aug 24 05:10:32 2017,cforest,1,1,needles hay noise,ignore,none,range01,0.3216636199,random,467,411,cv,5,6,1,5,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.069,range01,0.106,0.199,0.287,0.246,Thu Aug 24 05:12:21 2017,ctree,1,1,needles hay noise,ignore,none,range01,0.3216636199,random,468,108,cv,5,6,1,5,0.7940183587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.193,range01,0.212,0.207,0.253,0.214,Thu Aug 24 05:14:09 2017,ctree2,1,1,needles hay noise,ignore,none,range01,0.3216636199,random,469,107,cv,5,6,1,5,8,0.2868784554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.127,range01,0.132,0.182,0.236,0.194,Thu Aug 24 12:48:16 2017,cubist,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,310,1352,cv,5,6,1,5,61,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.491,range01,-0.502,0.247,0.408,0.332,Thu Aug 24 12:48:33 2017,dnn,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,311,17,cv,5,6,1,5,4,7,7,0.0134622334,0.0877524445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.175,range01,-0.202,0.276,0.327,0.262,Thu Aug 24 12:50:58 2017,earth,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,312,145,cv,5,6,1,5,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.245,range01,-0.254,0.222,0.341,0.277,Thu Aug 24 12:51:12 2017,elm,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,313,14,cv,5,6,1,5,18,purelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.374,range01,0.362,0.16,0.174,0.139,Thu Aug 24 13:23:00 2017,enet,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,314,1907,cv,5,6,1,5,0.2602217842,0.0004279686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025,range01,0.027,0.216,0.265,0.217,Thu Aug 24 13:24:57 2017,evtree,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,315,116,cv,5,6,1,5,4.4292263826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 13:24:59 2017,extraTrees,1,1,needles hay noise,ignore,none,range01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.096,range01,0.043,0.174,0.26,0.201,Thu Aug 24 13:25:34 2017,foba,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,317,34,cv,5,6,1,5,933,0.1008652074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 14:19:50 2017,gam,1,1,needles hay noise,ignore,none,range01,3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.194,range01,0.138,0.175,0.234,0.18,Thu Aug 24 15:55:47 2017,gamboost,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,319,5757,cv,5,6,1,5,169,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.657,range01,-6.013,9.304,NA,NA,Thu Aug 24 16:05:49 2017,gamSpline,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,320,602,cv,5,6,1,5,1.0357877205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 16:06:02 2017,gaussprLinear,1,1,needles hay noise,ignore,none,range01,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 16:06:38 2017,gaussprPoly,1,1,needles hay noise,ignore,none,range01,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 16:07:19 2017,gaussprRadial,1,1,needles hay noise,ignore,none,range01,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.059,range01,-0.021,0.19,0.278,0.236,Thu Aug 24 16:20:30 2017,gbm,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,324,790,cv,5,6,1,5,2939,4,0.0486636525,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 16:21:55 2017,gbm_h2o,1,1,needles hay noise,ignore,none,range01,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.329,range01,-0.331,-1,NA,NA,Thu Aug 24 16:22:25 2017,gcvEarth,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,326,29,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.583,range01,-3.672,-1,NA,NA,Thu Aug 24 16:22:42 2017,glm,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,327,16,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.101,range01,-3.18,2.193,NA,NA,Thu Aug 24 16:23:20 2017,glm.nb,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,328,38,cv,5,6,1,5,sqrt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.506,range01,0.466,0.144,0.145,0.11,Thu Aug 24 16:24:03 2017,glmboost,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,329,43,cv,5,6,1,5,843,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.217,range01,0.193,0.167,0.219,0.174,Thu Aug 24 16:24:16 2017,glmnet,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,330,13,cv,5,6,1,5,0.7129400033,0.0556511103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 16:25:39 2017,glmnet_h2o,1,1,needles hay noise,ignore,none,range01,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.011,range01,-0.012,0.206,0.275,0.225,Thu Aug 24 16:41:50 2017,icr,1,1,needles hay noise,ignore,none,range01,0.2718211696,random,332,971,cv,5,6,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Thu Aug 24 16:42:02 2017,kernelpls,1,1,needles hay noise,ignore,none,range01,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
