NA,-0.121,0,0.998,0.852,0.747,Fri Jul 20 08:54:37 2018,regr.cvglmnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,459,222,0.8516,0.998,random,4,nohyperparameters,1,20,no rep,no min,,,,,,0,27,3.76,39,3.76,90,3.76,103,3.76,112,3.76,123,3.76
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:54:39 2018,regr.earth,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
0.057,-0.088,0.011,1.2,0.843,0.725,Fri Jul 20 08:54:42 2018,regr.elmNN,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,36,222,0.8516,0.998,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,27,4.25,39,3.97,90,3.42,103,3.43,112,3.48,123,3.54
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:54:44 2018,regr.evtree,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
0.357,0.026,0.05,1.04,0.809,0.649,Fri Jul 20 09:51:33 2018,regr.extraTrees,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,492,222,0.8516,0.998,random,3407,cv,10,20,NA,5,175,1,,,,0,27,3.71,39,3.79,90,3.81,103,3.22,112,3.61,123,3.58
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 09:51:48 2018,regr.FDboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,492,222,10
NA,-0.121,0,0.998,0.852,0.747,Fri Jul 20 09:51:50 2018,regr.featureless,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,492,222,0.8516,0.998,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,27,3.76,39,3.76,90,3.76,103,3.76,112,3.76,123,3.76
0.186,-0.583,-0.438,0.757,1.22,1.06,Fri Jul 20 09:51:53 2018,regr.fnn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,492,222,0.8516,0.998,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,27,2.67,39,3,90,4,103,3.67,112,3.67,123,4
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 09:52:04 2018,regr.frbs,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,492,222,6
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 09:52:24 2018,regr.gamboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,492,222,11
0.229,-1.991,-2.139,-1,2.67,1.99,Fri Jul 20 09:52:27 2018,regr.gausspr,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,620,222,0.8516,0.998,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,27,0.24,39,4.87e-07,90,3.9,103,3.48,112,3.51,123,4.13
0.357,-0.103,0.007,1.01,0.846,0.735,Fri Jul 20 09:57:23 2018,regr.gbm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,244,222,0.8516,0.998,random,293,cv,10,20,NA,5,10,3,0.0276,21,,0,27,3.77,39,3.72,90,3.73,103,3.69,112,3.74,123,3.68
0.129,-4.4591019667007e+48,-6.05650343666447e+48,2.22e+33,5.16e+48,2.97e+48,Fri Jul 20 09:57:37 2018,regr.glm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,244,222,0.8516,0.998,random,6,nohyperparameters,1,20,no rep,no min,,,,,,0,27,-8.35e+48,39,-9.48e+48,90,2.36e+45,103,-1.32e+45,112,-1.23e+45,123,-1.07e+31
0,-0.066,0.042,0.951,0.816,0.711,Fri Jul 20 09:59:13 2018,regr.glmboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,520,222,0.8516,0.998,random,89,cv,10,20,NA,5,5,0.658,,,,0,27,3.84,39,3.99,90,3.74,103,3.78,112,3.7,123,3.76
0.014,-0.105,0.01,0.994,0.843,0.737,Fri Jul 20 09:59:56 2018,regr.glmnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,172,222,0.8516,0.998,random,37,cv,10,20,NA,5,0.463,0.556,,,,0,27,3.8,39,3.8,90,3.75,103,3.76,112,3.75,123,3.75
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:00:01 2018,regr.h2o.deeplearning,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:00:03 2018,regr.h2o.gbm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:00:05 2018,regr.h2o.glm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:00:07 2018,regr.h2o.randomForest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
0.403,-0.271,-0.278,0.249,1.09,0.847,Fri Jul 20 10:00:12 2018,regr.IBk,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,172,222,0.8516,0.998,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,27,4,39,3,90,3.58,103,3.58,112,3.5,123,3.58
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:00:14 2018,regr.kknn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:00:16 2018,regr.km,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
0.057,-0.051,0.03,1.01,0.826,0.701,Fri Jul 20 10:01:21 2018,regr.ksvm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,578,222,0.8516,0.998,random,62,cv,10,20,NA,5,0.523,0.161,,,,0,27,3.91,39,3.88,90,3.9,103,3.9,112,3.9,123,3.9
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:01:26 2018,regr.laGP,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:01:28 2018,regr.LiblineaRL2L1SVR,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:01:31 2018,regr.LiblineaRL2L2SVR,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,3
0.129,-129544.017,-188493.98,0.249,161000,86400,Fri Jul 20 10:01:37 2018,regr.lm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,578,222,0.8516,0.998,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,27,-158000,39,360000,90,9.44,103,-26.7,112,-11.6,123,3.58
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:01:42 2018,regr.mars,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,5
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 10:01:47 2018,regr.mob,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,578,222,3
0.014,-0.504,-0.453,1.1,1.24,1,Fri Jul 20 10:03:55 2018,regr.nnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,69,222,0.8516,0.998,random,125,cv,10,20,NA,5,1,0.155,,,,0,27,3.07,39,2.57,90,3.79,103,3.51,112,3.68,123,3.61
0.357,-636966777741125,-1139863004193223,0.806,9.71e+14,4.25e+14,Fri Jul 20 10:04:02 2018,regr.pcr,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,69,222,0.8516,0.998,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,27,-1.76e+14,39,2.37e+15,90,3.04e+11,103,-1.62e+11,112,2.76e+11,123,3.4
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:04:04 2018,regr.penalized,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
0.129,-979.639,-1564.971,0.249,1330,654,Fri Jul 20 10:04:08 2018,regr.plsr,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,69,222,0.8516,0.998,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,27,737,39,-3180,90,0.896,103,2.31,112,3.1,123,3.58
0.514,-0.102,-0.028,1.02,0.876,0.735,Fri Jul 20 10:21:43 2018,regr.randomForest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,143,222,0.8516,0.998,random,1052,cv,10,20,NA,5,6,6,,,,0,27,3.69,39,3.6,90,3.59,103,3.31,112,3.6,123,3.58
0.357,-0.063,0.007,0.484,0.846,0.708,Fri Jul 20 10:22:00 2018,regr.randomForestSRC,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,146,222,0.8516,0.998,random,9,nohyperparameters,1,20,no rep,no min,,,,,,0,27,3.51,39,3.66,90,3.72,103,3.21,112,3.66,123,3.59
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:22:01 2018,regr.ranger,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:22:04 2018,regr.rknn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
0.187,0,0.119,1,0.75,0.667,Fri Jul 20 10:22:57 2018,regr.rpart,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,442,222,0.8516,0.998,random,51,cv,10,20,NA,5,0.102,27,18,33,,0,27,4.52,39,4.52,90,3.57,103,3.57,112,3.57,123,3.57
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:23:02 2018,regr.RRF,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,3
0.129,-129544.017,-188493.98,0.249,161000,86400,Fri Jul 20 10:23:05 2018,regr.rsm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,442,222,0.8516,0.998,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,27,-158000,39,360000,90,9.44,103,-26.7,112,-11.6,123,3.58
0.514,-2.128,-2.117,-1,2.65,2.09,Fri Jul 20 10:23:10 2018,regr.rvm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,570,222,0.8516,0.998,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,27,0.537,39,7.52e-06,90,4.13,103,4.01,112,3.63,123,4.54
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:23:12 2018,regr.slim,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
0.129,-0.145,-0.023,0.985,0.871,0.763,Fri Jul 20 10:24:24 2018,regr.svm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,222,222,0.8516,0.998,random,70,cv,10,20,NA,5,6.86,1.73,,,,0,27,3.6,39,3.58,90,3.7,103,3.53,112,3.77,123,3.69
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:24:29 2018,regr.xgboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,3
1,1,1,-1,0,0,Fri Jul 20 10:24:32 2018,perfect,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,222,222,0.6905,1.004,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,15,5,55,4,60,4,98,4,109,3,116,3
0.381,0.021,0.179,0.757,0.567,0.49,Fri Jul 20 10:25:05 2018,regr.bartMachine,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,124,222,0.6905,1.004,random,7,nohyperparameters,1,20,no rep,no min,,,,,,0,15,4.02,55,3.99,60,3.53,98,3.51,109,3.39,116,3.59
NA,-0.156,0,1,0.691,0.578,Fri Jul 20 10:25:17 2018,regr.bcart,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,133,222,0.6905,1.004,random,9,nohyperparameters,1,20,no rep,no min,,,,,,0,15,3.77,55,3.77,60,3.77,98,3.77,109,3.77,116,3.77
0.341,-0.098,0.047,0.987,0.658,0.549,Fri Jul 20 10:44:43 2018,regr.blackboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,442,222,0.6905,1.004,random,1158,cv,10,20,NA,5,3,2,,,,0,15,3.83,55,3.88,60,3.73,98,3.73,109,3.73,116,3.73
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 10:44:51 2018,regr.blm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,442,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 10:44:54 2018,regr.brnn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,222,222,1
0.595,0.142,0.258,0.836,0.512,0.429,Fri Jul 20 10:44:59 2018,regr.bst,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,222,222,0.6905,1.004,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,15,4.37,55,3.94,60,3.82,98,3.77,109,3.7,116,3.77
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 10:45:20 2018,regr.btlm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,464,222,2
0.244,-0.045,0.122,-1,0.606,0.522,Fri Jul 20 10:45:27 2018,regr.cforest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,473,222,0.6905,1.004,random,4,nohyperparameters,1,20,no rep,no min,,,,,,0,15,3.92,55,3.96,60,3.62,98,3.48,109,3.53,116,3.57
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:45:29 2018,regr.crs,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,2
NA,-0.156,0,-1,0.691,0.578,Fri Jul 20 10:45:33 2018,regr.ctree,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,473,222,0.6905,1.004,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,15,3.77,55,3.77,60,3.77,98,3.77,109,3.77,116,3.77
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:45:35 2018,regr.cubist,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,2
NA,-0.156,0,1,0.691,0.578,Fri Jul 20 10:45:43 2018,regr.cvglmnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,601,222,0.6905,1.004,random,4,nohyperparameters,1,20,no rep,no min,,,,,,0,15,3.77,55,3.77,60,3.77,98,3.77,109,3.77,116,3.77
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:45:48 2018,regr.earth,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,5
0.42,-0.181,0.056,1.16,0.652,0.59,Fri Jul 20 10:45:51 2018,regr.elmNN,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,178,222,0.6905,1.004,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,15,3.92,55,3.82,60,4.71,98,3.58,109,3.65,116,3.5
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 10:45:53 2018,regr.evtree,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,2
1,1,1,-1,0,0,Fri Jul 20 11:50:07 2018,perfect,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,168,222,0.6905,1.004,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,15,5,55,4,60,4,98,4,109,3,116,3
1,1,1,-1,0,0,Fri Jul 20 11:57:19 2018,perfect,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,168,222,0.6905,1.004,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,15,5,55,4,60,4,98,4,109,3,116,3
0.5,0.026,0.287,0.933,0.492,0.487,Fri Jul 20 14:58:00 2018,TPOT 18,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,0.6905,1.004,genetic,10335,cv,25,18,50,10,,,,,,0,15,4.5,55,3.58,60,3.58,98,3.58,109,3.58,116,3.58
0.5,0.026,0.287,0.933,0.492,0.487,Fri Jul 20 16:53:26 2018,TPOT 25,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,0.6905,1.004,genetic,6926,cv,25,25,50,10,,,,,,0,15,4.5,55,3.58,60,3.58,98,3.58,109,3.58,116,3.58
0.5,0.026,0.287,0.933,0.492,0.487,Fri Jul 20 19:51:18 2018,TPOT 33,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,0.6905,1.004,genetic,10672,cv,25,33,50,10,,,,,,0,15,4.5,55,3.58,60,3.58,98,3.58,109,3.58,116,3.58
1,1,1,-1,0,0,Fri Jul 20 21:54:17 2018,perfect,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,168,222,0.6905,1.004,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,15,5,55,4,60,4,98,4,109,3,116,3
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 21:56:09 2018,TPOT 5,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,55
0.5,0.026,0.287,0.933,0.492,0.487,Fri Jul 20 22:16:23 2018,TPOT 12,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,0.6905,1.004,genetic,1212,40,25,12,50,10,,,,,,0,15,4.5,55,3.58,60,3.58,98,3.58,109,3.58,116,3.58
0.5,0.026,0.287,0.933,0.492,0.487,Sat Jul 21 00:21:43 2018,TPOT 21,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,0.6905,1.004,genetic,7519,40,25,21,50,10,,,,,,0,15,4.5,55,3.58,60,3.58,98,3.58,109,3.58,116,3.58
0.5,0.026,0.287,0.933,0.492,0.487,Sat Jul 21 10:36:41 2018,TPOT 41,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,0.6905,1.004,genetic,36898,40,25,41,50,10,StackingKNeighborsRegressor,DecisionTreeRegressor,,,,0,15,4.5,55,3.58,60,3.58,98,3.58,109,3.58,116,3.58
0.5,0.026,0.287,0.933,0.492,0.487,Sat Jul 21 11:02:59 2018,TPOT 5,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,0.6905,1.004,genetic,1578,40,25,5,300,10,,,,,,0,15,4.5,55,3.58,60,3.58,98,3.58,109,3.58,116,3.58
0.095,-0.238,-0.008,0.93,0.696,0.619,Sat Jul 21 11:25:52 2018,TPOT 5,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,5,20,403,624,222,0.6905,1.004,genetic,1066,40,25,5,50,10,Nystroem,ExtraTreesRegressor,,,,0,15,3.94,55,3.92,60,3.47,98,3.58,109,3.81,116,3.81
