pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11 
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:07:50 2018,regr.bdk,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,0
0.665,0.483,0.316,0.63,0.219,Mon Jun 04 20:09:47 2018,regr.blackboost,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,265,222,1.219,0.7777,random,116,cv,10,10,NA,5,2,47
0.919,0.833,-1,0.203,0.0531,Mon Jun 04 20:09:48 2018,regr.brnn,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,287,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.359,0.436,-1,0.687,0.418,Mon Jun 04 20:09:49 2018,regr.bst,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,287,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.371,0.232,-1,0.935,0.411,Mon Jun 04 20:09:49 2018,regr.cforest,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,14,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:09:55 2018,regr.crs,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,6
0.505,0.376,-1,0.761,0.323,Mon Jun 04 20:09:55 2018,regr.ctree,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,14,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.925,0.869,-1,0.159,0.049,Mon Jun 04 20:09:56 2018,regr.cubist,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,18,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.429,0.37,-1,0.768,0.373,Mon Jun 04 20:09:57 2018,regr.cvglmnet,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,98,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.883,0.809,-1,0.233,0.0763,Mon Jun 04 20:09:58 2018,regr.earth,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,98,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.022,-0.002,-1,1.22,0.639,Mon Jun 04 20:09:58 2018,regr.elmNN,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,108,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:09:58 2018,regr.evtree,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,0
0,0,-1,1.22,0.653,Mon Jun 04 20:09:59 2018,regr.featureless,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,108,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.325,0.301,-1,0.852,0.441,Mon Jun 04 20:09:59 2018,regr.fnn,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,108,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.262,0.238,-1,0.929,0.482,Mon Jun 04 20:10:01 2018,regr.frbs,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,108,222,1.219,0.7777,nohyperparam,2,cv,10,10,NA,5,
0.889,0.814,-1,0.226,0.0727,Mon Jun 04 20:10:02 2018,regr.gamboost,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,108,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.293,0.263,-1,0.898,0.462,Mon Jun 04 20:10:02 2018,regr.gausspr,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,188,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.322,0.345,0.504,0.798,0.443,Mon Jun 04 20:10:07 2018,regr.gbm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,180,222,1.219,0.7777,random,5,cv,10,10,NA,5,358,5,0.103906103630085,8
0.348,0.446,-1,0.675,0.426,Mon Jun 04 20:10:08 2018,regr.glm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,180,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.356,0.452,0.358,0.668,0.421,Mon Jun 04 20:10:14 2018,regr.glmboost,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,360,222,1.219,0.7777,random,6,cv,10,10,NA,5,7,0.695031717885286
0.369,0.441,0.359,0.681,0.412,Mon Jun 04 20:10:18 2018,regr.glmnet,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,540,222,1.219,0.7777,random,5,cv,10,10,NA,5,0.368842812255025,0.0385069425696613
0.277,0.354,-1,0.787,0.472,Mon Jun 04 20:10:23 2018,regr.h2o.deeplearning,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,540,222,1.219,0.7777,nohyperparam,4,cv,10,10,NA,5,
0.481,0.395,-1,0.737,0.339,Mon Jun 04 20:10:27 2018,regr.h2o.gbm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,540,222,1.219,0.7777,nohyperparam,4,cv,10,10,NA,5,
0.4,0.402,-1,0.729,0.392,Mon Jun 04 20:10:30 2018,regr.h2o.glm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,540,222,1.219,0.7777,nohyperparam,3,cv,10,10,NA,5,
0.442,0.398,-1,0.734,0.364,Mon Jun 04 20:10:35 2018,regr.h2o.randomForest,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,540,222,1.219,0.7777,nohyperparam,5,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:10:35 2018,regr.IBk,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:10:40 2018,regr.kknn,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,5
0.818,0.626,-1,0.455,0.119,Mon Jun 04 20:10:41 2018,regr.km,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,96,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.419,0.441,0.424,0.682,0.379,Mon Jun 04 20:10:46 2018,regr.ksvm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,358,222,1.219,0.7777,random,5,cv,10,10,NA,5,275.953574544528,0.00515314253801486
0.327,0.337,-1,0.808,0.439,Mon Jun 04 20:10:47 2018,regr.laGP,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,358,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.428,0.364,-1,0.775,0.374,Mon Jun 04 20:10:48 2018,regr.LiblineaRL2L1SVR,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,360,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.348,0.446,-1,0.675,0.426,Mon Jun 04 20:10:48 2018,regr.lm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,360,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.888,0.809,-1,0.233,0.0732,Mon Jun 04 20:10:49 2018,regr.mars,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,360,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.348,0.446,-1,0.675,0.426,Mon Jun 04 20:10:49 2018,regr.mob,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,360,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.207,0.318,0.344,0.831,0.517,Mon Jun 04 20:10:59 2018,regr.nnet,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,442,222,1.219,0.7777,random,10,cv,10,10,NA,5,3,0.00140387795886762
0.366,0.334,-1,0.811,0.414,Mon Jun 04 20:11:20 2018,regr.nodeHarvest,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,592,222,1.219,0.7777,nohyperparam,20,cv,10,10,NA,5,
0.348,0.446,-1,0.675,0.426,Mon Jun 04 20:11:20 2018,regr.pcr,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,592,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:11:26 2018,regr.penalized.fusedlasso,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,5
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:11:31 2018,regr.penalized.lasso,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,5
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:11:36 2018,regr.penalized.ridge,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,5
0.348,0.446,-1,0.675,0.426,Mon Jun 04 20:11:37 2018,regr.plsr,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,592,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.768,0.532,0.185,0.571,0.151,Mon Jun 04 20:11:57 2018,regr.randomForest,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,529,222,1.219,0.7777,random,20,cv,10,10,NA,5,2,9
0.377,0.312,-1,0.838,0.407,Mon Jun 04 20:11:58 2018,regr.randomForestSRC,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,531,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.748,0.531,0.192,0.571,0.165,Mon Jun 04 20:12:19 2018,regr.ranger,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,289,222,1.219,0.7777,random,21,cv,10,10,NA,5,9,6
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:12:20 2018,regr.rknn,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,0
0.432,0.356,0.4,0.784,0.371,Mon Jun 04 20:12:24 2018,regr.rpart,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,489,222,1.219,0.7777,random,4,cv,10,10,NA,5,0.00174048628328262,16,9,17
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:12:24 2018,regr.RRF,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,0
0.348,0.446,-1,0.675,0.426,Mon Jun 04 20:12:24 2018,regr.rsm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,489,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.15,0.265,-1,0.895,0.555,Mon Jun 04 20:12:25 2018,regr.rvm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,569,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:12:25 2018,regr.slim,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,0
0.433,0.363,0.409,0.776,0.371,Mon Jun 04 20:12:30 2018,regr.svm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,403,125,222,1.219,0.7777,random,5,cv,10,10,NA,5,7205.98648569706,7.67785124953099e-05
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:12:30 2018,regr.xgboost,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:12:30 2018,regr.xyf,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,YeoJohnson,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:12:32 2018,regr.bartMachine,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,0
0.009,0.034,-1,1.18,0.647,Mon Jun 04 20:12:33 2018,regr.bcart,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,56,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:12:33 2018,regr.bdk,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,0
0.647,0.473,0.328,0.642,0.23,Mon Jun 04 20:14:26 2018,regr.blackboost,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,265,222,1.219,0.7777,random,113,cv,10,10,NA,5,2,47
0.223,0.36,-1,0.78,0.508,Mon Jun 04 20:14:28 2018,regr.brnn,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,287,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.267,0.121,-1,1.07,0.479,Mon Jun 04 20:14:29 2018,regr.bst,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,287,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.358,0.226,-1,0.943,0.419,Mon Jun 04 20:14:29 2018,regr.cforest,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,583,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:14:35 2018,regr.crs,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,6
0.505,0.376,-1,0.761,0.323,Mon Jun 04 20:14:36 2018,regr.ctree,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,583,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.852,0.753,-1,0.301,0.097,Mon Jun 04 20:14:36 2018,regr.cubist,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,587,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.379,0.225,-1,0.944,0.405,Mon Jun 04 20:14:37 2018,regr.cvglmnet,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,43,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.743,0.626,-1,0.456,0.168,Mon Jun 04 20:14:38 2018,regr.earth,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,43,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.001,0.002,-1,1.22,0.652,Mon Jun 04 20:14:38 2018,regr.elmNN,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,53,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:14:38 2018,regr.evtree,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,0
0,0,-1,1.22,0.653,Mon Jun 04 20:14:39 2018,regr.featureless,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,53,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.128,0.158,-1,1.03,0.57,Mon Jun 04 20:14:39 2018,regr.fnn,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,53,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.15,0.179,-1,1,0.555,Mon Jun 04 20:14:41 2018,regr.frbs,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,53,222,1.219,0.7777,nohyperparam,2,cv,10,10,NA,5,
0.647,0.558,-1,0.539,0.231,Mon Jun 04 20:14:42 2018,regr.gamboost,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,53,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.257,0.207,-1,0.966,0.485,Mon Jun 04 20:14:42 2018,regr.gausspr,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,133,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.26,0.282,0.568,0.875,0.483,Mon Jun 04 20:14:47 2018,regr.gbm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,477,222,1.219,0.7777,random,5,cv,10,10,NA,5,765,9,0.548983501174953,7
0.221,0.305,-1,0.847,0.509,Mon Jun 04 20:14:48 2018,regr.glm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,477,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.291,0.287,0.447,0.868,0.463,Mon Jun 04 20:14:55 2018,regr.glmboost,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,33,222,1.219,0.7777,random,7,cv,10,10,NA,5,2,0.6119785963092
0.291,0.288,0.443,0.868,0.463,Mon Jun 04 20:15:00 2018,regr.glmnet,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,213,222,1.219,0.7777,random,5,cv,10,10,NA,5,0.985495118191466,0.0990305588319258
0.172,0.282,-1,0.875,0.541,Mon Jun 04 20:15:08 2018,regr.h2o.deeplearning,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,213,222,1.219,0.7777,nohyperparam,7,cv,10,10,NA,5,
0.444,0.384,-1,0.75,0.363,Mon Jun 04 20:15:12 2018,regr.h2o.gbm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,213,222,1.219,0.7777,nohyperparam,4,cv,10,10,NA,5,
0.294,0.286,-1,0.87,0.461,Mon Jun 04 20:15:14 2018,regr.h2o.glm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,213,222,1.219,0.7777,nohyperparam,3,cv,10,10,NA,5,
0.392,0.349,-1,0.793,0.397,Mon Jun 04 20:15:18 2018,regr.h2o.randomForest,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,213,222,1.219,0.7777,nohyperparam,4,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:15:18 2018,regr.IBk,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:15:24 2018,regr.kknn,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,5
0.754,0.55,-1,0.548,0.161,Mon Jun 04 20:15:25 2018,regr.km,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,393,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.304,0.281,0.475,0.877,0.455,Mon Jun 04 20:15:30 2018,regr.ksvm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,31,222,1.219,0.7777,random,5,cv,10,10,NA,5,299.800015121126,0.00290073735964169
0.197,0.143,-1,1.04,0.524,Mon Jun 04 20:15:31 2018,regr.laGP,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,31,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.381,0.23,-1,0.939,0.404,Mon Jun 04 20:15:31 2018,regr.LiblineaRL2L1SVR,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,331,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.221,0.305,-1,0.847,0.509,Mon Jun 04 20:15:32 2018,regr.lm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,331,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.672,0.595,-1,0.494,0.214,Mon Jun 04 20:15:32 2018,regr.mars,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,331,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.221,0.305,-1,0.847,0.509,Mon Jun 04 20:15:33 2018,regr.mob,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,331,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.702,0.591,0.323,0.498,0.194,Mon Jun 04 20:15:41 2018,regr.nnet,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,377,222,1.219,0.7777,random,8,cv,10,10,NA,5,3,0.00236586891805961
0.302,0.255,-1,0.908,0.456,Mon Jun 04 20:16:03 2018,regr.nodeHarvest,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,524,222,1.219,0.7777,nohyperparam,21,cv,10,10,NA,5,
0.221,0.305,-1,0.847,0.509,Mon Jun 04 20:16:04 2018,regr.pcr,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,524,222,1.219,0.7777,nohyperparam,2,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:16:10 2018,regr.penalized.fusedlasso,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,6
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:16:15 2018,regr.penalized.lasso,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,5
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 20:16:21 2018,regr.penalized.ridge,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,5
0.221,0.305,-1,0.847,0.509,Mon Jun 04 20:16:21 2018,regr.plsr,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,524,222,1.219,0.7777,nohyperparam,0,cv,10,10,NA,5,
0.755,0.533,0.177,0.569,0.16,Mon Jun 04 20:16:42 2018,regr.randomForest,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,572,222,1.219,0.7777,random,21,cv,10,10,NA,5,2,9
0.376,0.318,-1,0.832,0.407,Mon Jun 04 20:16:43 2018,regr.randomForestSRC,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,574,222,1.219,0.7777,nohyperparam,1,cv,10,10,NA,5,
0.765,0.531,0.192,0.571,0.154,Mon Jun 04 20:17:06 2018,regr.ranger,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,332,222,1.219,0.7777,random,23,cv,10,10,NA,5,9,3
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:17:06 2018,regr.rknn,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,0
0.404,0.346,0.414,0.797,0.389,Mon Jun 04 20:17:10 2018,regr.rpart,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,532,222,1.219,0.7777,random,4,cv,10,10,NA,5,0.00261686429362123,12,12,7
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 20:17:10 2018,regr.RRF,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,0
0.221,0.305,-1,0.847,0.509,Mon Jun 04 20:17:14 2018,regr.rsm,1,2,poly aC1^3 + bC1^2 + dC1,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,532,222,1.219,0.7777,nohyperparam,3,cv,10,10,NA,5,
