usr_scor,rank,sCntQstr,sCntEngine,sRareSite,sRareQstr,sRareEngine,s.score,sRank,sRankMean,sRankMin,lp.score,sCntSubQstr,sStrongSubQstr,searchCount,sSearchBrevity,sRareSiteBySearch,sSimpleBySearch,sLinProBySearch
7,10,6,1,9,10,638,6,0.00909090909090909,4,1,3,3,2,10,0.0166666666666667,13.5,2.6,1.7
3,1,1,1,9,111,638,1,0.0099009900990099,1,1,1,0,0,111,0.0062111801242236,27.4144144144144,1.15315315315315,1.01801801801802
3,63,3,1,8,111,638,3,0.00613496932515337,22,1,2,4,2,111,0.0062111801242236,27.4144144144144,1.15315315315315,1.01801801801802
7,65,3,1,19,111,638,3,0.00606060606060606,39.3333333333333,2,2,4,2,111,0.0062111801242236,27.4144144144144,1.15315315315315,1.01801801801802
7,51,3,1,19,114,638,3,0.00662251655629139,39.3333333333333,2,2,4,2,114,0.00609756097560976,6.75438596491228,1.03508771929825,1.00877192982456
3,76,2,1,5,114,638,2,0.00568181818181818,38.5,1,1,4,2,114,0.00609756097560976,6.75438596491228,1.03508771929825,1.00877192982456
3,1,3,1,17,6,638,3,0.0099009900990099,2,1,2,2,2,6,0.0178571428571429,14.6666666666667,2.66666666666667,1.83333333333333
3,2,3,1,17,6,638,3,0.00980392156862745,3,2,2,2,2,6,0.0178571428571429,14.6666666666667,2.66666666666667,1.83333333333333
7,3,3,1,17,6,638,3,0.00970873786407767,4,3,2,2,2,6,0.0178571428571429,14.6666666666667,2.66666666666667,1.83333333333333
7,4,3,1,17,6,638,3,0.00961538461538462,5,4,2,2,2,6,0.0178571428571429,14.6666666666667,2.66666666666667,1.83333333333333
7,6,3,1,17,6,638,3,0.00943396226415094,6.33333333333333,5,2,2,2,6,0.0178571428571429,14.6666666666667,2.66666666666667,1.83333333333333
2,5,2,1,103,21,638,2,0.00952380952380952,3,1,1,4,2,21,0.0140845070422535,39.4761904761905,1.38095238095238,1.05952380952381
2,6,2,1,103,21,638,2,0.00943396226415094,4,2,1,4,2,21,0.0140845070422535,39.4761904761905,1.38095238095238,1.05952380952381
2,20,7,1,103,21,638,7,0.00833333333333333,5.42857142857143,2,2.25,4,3,21,0.0140845070422535,39.4761904761905,1.38095238095238,1.05952380952381
8,2,2,2,6,5,638,2,0.00980392156862745,14,2,2,2,1,5,0.0181818181818182,3,1.2,1.2
7,1,1,2,19,88,638,2,0.0099009900990099,3,1,1,2,1,8,0.0172413793103448,6.375,1.875,1.25
7,3,6,1,9,88,638,6,0.00970873786407767,4,1,3,3,2,8,0.0172413793103448,6.375,1.875,1.25
7,5,2,1,2,88,638,2,0.00952380952380952,3,1,1,3,1,8,0.0172413793103448,6.375,1.875,1.25
2,6,1,1,5,88,638,1,0.00943396226415094,6,6,1,0,0,8,0.0172413793103448,6.375,1.875,1.25
8,7,1,1,1,88,638,1,0.00934579439252336,7,7,1,0,0,8,0.0172413793103448,6.375,1.875,1.25
2,8,1,1,5,88,638,1,0.00925925925925926,8,8,1,0,0,8,0.0172413793103448,6.375,1.875,1.25
3,2,3,1,8,88,638,3,0.00980392156862745,22,1,2,4,2,9,0.0169491525423729,21.4444444444444,2.33333333333333,1.33333333333333
7,5,4,2,5,88,638,5,0.00952380952380952,3,0,1,6,3,9,0.0169491525423729,21.4444444444444,2.33333333333333,1.33333333333333
7,6,1,2,44,88,638,2,0.00943396226415094,12,6,1,2,1,9,0.0169491525423729,21.4444444444444,2.33333333333333,1.33333333333333
7,7,1,1,16,88,638,1,0.00934579439252336,7,7,1,0,0,9,0.0169491525423729,21.4444444444444,2.33333333333333,1.33333333333333
7,8,6,1,9,88,638,6,0.00925925925925926,4,1,3,3,2,9,0.0169491525423729,21.4444444444444,2.33333333333333,1.33333333333333
2,9,1,1,3,88,638,1,0.00917431192660551,9,9,1,0,0,9,0.0169491525423729,21.4444444444444,2.33333333333333,1.33333333333333
2,4,3,1,3,249,638,3,0.00961538461538462,12.3333333333333,2,2,4,2,99,0.00671140939597315,5.39393939393939,1.12121212121212,1.03535353535354
2,58,10,1,21,249,638,10,0.00632911392405063,18,1,2.5,4,2,99,0.00671140939597315,5.39393939393939,1.12121212121212,1.03535353535354
2,2,7,1,103,100,638,7,0.00980392156862745,4.71428571428571,2,2.25,4,3,5,0.0181818181818182,103,5.8,2
2,3,7,1,103,100,638,7,0.00970873786407767,5.42857142857143,3,2.25,4,3,5,0.0181818181818182,103,5.8,2
2,4,7,1,103,100,638,7,0.00961538461538462,6.85714285714286,4,2.25,4,3,5,0.0181818181818182,103,5.8,2
2,5,7,1,103,100,638,7,0.00952380952380952,7,5,2.25,4,3,5,0.0181818181818182,103,5.8,2
3,1,4,2,9,85,638,4,0.0099009900990099,13.75,1,1,4,4,2,0.0192307692307692,9,3,1
3,2,2,1,9,85,638,2,0.00980392156862745,2,2,1,2,2,2,0.0192307692307692,9,3,1
3,27,4,2,9,33,638,4,0.0078740157480315,13.75,1,1,4,4,33,0.0120481927710843,6.24242424242424,1.63636363636364,1.09090909090909
2,35,10,1,21,33,638,10,0.00740740740740741,13.3,1,2.5,4,2,33,0.0120481927710843,6.24242424242424,1.63636363636364,1.09090909090909
2,36,10,1,21,33,638,10,0.00735294117647059,18,1,2.5,4,2,33,0.0120481927710843,6.24242424242424,1.63636363636364,1.09090909090909
3,1,4,2,9,2,638,4,0.0099009900990099,13.75,1,1,4,4,2,0.0192307692307692,9,3,1
3,2,2,1,9,2,638,2,0.00980392156862745,2,2,1,2,2,2,0.0192307692307692,9,3,1
2,2,4,1,103,2,638,4,0.00980392156862745,1.25,1,0.5,6,5,2,0.0192307692307692,53.5,2.5,0.75
2,31,3,1,3,75,638,3,0.00763358778625954,12.3333333333333,2,2,4,2,75,0.008,5.4,1.34666666666667,1.06666666666667
3,45,2,1,2,75,638,2,0.00689655172413793,23,1,1,4,2,75,0.008,5.4,1.34666666666667,1.06666666666667
2,61,3,1,3,75,638,3,0.0062111801242236,24,5,1,4,2,75,0.008,5.4,1.34666666666667,1.06666666666667
2,64,2,1,2,75,638,2,0.00609756097560976,35.5,7,1,4,2,75,0.008,5.4,1.34666666666667,1.06666666666667
1,72,2,1,2,75,638,2,0.00581395348837209,40.5,9,1,4,2,75,0.008,5.4,1.34666666666667,1.06666666666667
2,74,10,1,21,75,638,10,0.00574712643678161,13.3,1,2.5,4,2,75,0.008,5.4,1.34666666666667,1.06666666666667
2,75,10,1,21,75,638,10,0.00571428571428571,18,1,2.5,4,2,75,0.008,5.4,1.34666666666667,1.06666666666667
3,9,1,1,9,111,638,1,0.00917431192660551,9,9,1,0,0,111,0.0062111801242236,27.4144144144144,1.15315315315315,1.01801801801802
3,87,2,1,23,114,638,2,0.0053475935828877,45.5,4,1,4,2,114,0.00609756097560976,6.75438596491228,1.03508771929825,1.00877192982456
