trg,QSlinks115_60centernscale2QSlink3regr.randomForestval,QSlinks115_60centernscale2QSlink3regr.randomForestsd,QSlinks03_95expoTrans2QSlink3regr.randomForestval,QSlinks03_95expoTrans2QSlink3regr.randomForestsd,QSlinks115_60range012QSlink3regr.randomForestval,QSlinks115_60range012QSlink3regr.randomForestsd,QSlinks115_60asis2QSlink3regr.randomForestval,QSlinks115_60asis2QSlink3regr.randomForestsd,QSlinks115_60YeoJohnson2QSlink3regr.randomForestval,QSlinks115_60YeoJohnson2QSlink3regr.randomForestsd,QSlinks115_60quantile2QSlink3regr.randomForestval,QSlinks115_60quantile2QSlink3regr.randomForestsd,QSlinks14_55Intasis2QSlink3regr.randomForestval,QSlinks14_55Intasis2QSlink3regr.randomForestsd,QSlinks14_55IntYeoJohnson2QSlink3regr.randomForestval,QSlinks14_55IntYeoJohnson2QSlink3regr.randomForestsd,QSlinks03_95YeoJohnson2QSlink3regr.randomForestval,QSlinks03_95YeoJohnson2QSlink3regr.randomForestsd,QSlinks14_55IntexpoTrans2QSlink3regr.randomForestval,QSlinks14_55IntexpoTrans2QSlink3regr.randomForestsd,QSlinks14_55Intquantile2QSlink3regr.randomForestval,QSlinks14_55Intquantile2QSlink3regr.randomForestsd,QSlinks14_55Intrange012QSlink3regr.randomForestval,QSlinks14_55Intrange012QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3regr.randomForestval,QSlinks115_60expoTrans2QSlink3regr.randomForestsd,QSlinks14_55expoTrans2QSlink3regr.randomForestval,QSlinks14_55expoTrans2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3regr.randomForestval,QSlinks03_95centernscale2QSlink3regr.randomForestsd,QSlinks14_55Intcenternscale2QSlink3regr.randomForestval,QSlinks14_55Intcenternscale2QSlink3regr.randomForestsd,QSlinks03_95all2QSlink3regr.randomForestval,QSlinks03_95all2QSlink3regr.randomForestsd,QSlinks14_55all2QSlink3rangerval,QSlinks14_55all2QSlink3rangersd,QSlinks03_95quantile2QSlink3regr.randomForestval,QSlinks03_95quantile2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3parRFval,QSlinks115_60expoTrans2QSlink3parRFsd,QSlinks03_95asis2QSlink3regr.randomForestval,QSlinks03_95asis2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3rfval,QSlinks115_60expoTrans2QSlink3rfsd,QSlinks14_55range012QSlink3rangerval,QSlinks14_55range012QSlink3rangersd,QSlinks14_55all2QSlink3gaussprPolyval,QSlinks14_55all2QSlink3gaussprPolysd,QSlinks14_55all2QSlink3cforestval,QSlinks14_55all2QSlink3cforestsd,QSlinks14_55IntICA2QSlink3regr.randomForestval,QSlinks14_55IntICA2QSlink3regr.randomForestsd,QSlinks03_95all2QSlink3cforestval,QSlinks03_95all2QSlink3cforestsd,QSlinks03_95PCA2QSlink3regr.randomForestval,QSlinks03_95PCA2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3regr.randomForestval,QSlinks14_55range012QSlink3regr.randomForestsd,QSlinks14_55Intall2QSlink3regr.randomForestval,QSlinks14_55Intall2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3extraTreesval,QSlinks14_55range012QSlink3extraTreessd,QSlinks115_60ICA2QSlink3regr.randomForestval,QSlinks115_60ICA2QSlink3regr.randomForestsd,QSlinks14_55YeoJohnson2QSlink3regr.randomForestval,QSlinks14_55YeoJohnson2QSlink3regr.randomForestsd,QSlinks14_55all2QSlink3extraTreesval,QSlinks14_55all2QSlink3extraTreessd,QSlinks03_95ICA2QSlink3regr.randomForestval,QSlinks03_95ICA2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3Rboristval,QSlinks115_60expoTrans2QSlink3Rboristsd,QSlinks14_55centernscale2QSlink3regr.randomForestval,QSlinks14_55centernscale2QSlink3regr.randomForestsd,QSlinks14_55IntPCA2QSlink3regr.randomForestval,QSlinks14_55IntPCA2QSlink3regr.randomForestsd,QSlinks14_55asis2QSlink3regr.randomForestval,QSlinks14_55asis2QSlink3regr.randomForestsd,QSlinks14_55ICA2QSlink3regr.randomForestval,QSlinks14_55ICA2QSlink3regr.randomForestsd,QSlinks115_60all2QSlink3regr.randomForestval,QSlinks115_60all2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3rfval,QSlinks14_55range012QSlink3rfsd,QSlinks14_55quantile2QSlink3regr.randomForestval,QSlinks14_55quantile2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3Rboristval,QSlinks14_55range012QSlink3Rboristsd,QSlinks03_95PCA2QSlink3regr.rknnval,QSlinks03_95PCA2QSlink3regr.rknnsd,QSlinks14_55all2QSlink3enetval,QSlinks14_55all2QSlink3enetsd,QSlinks14_55all2QSlink3rfval,QSlinks14_55all2QSlink3rfsd,QSlinks03_95expoTrans2QSlink3regr.gbmval,QSlinks03_95expoTrans2QSlink3regr.gbmsd,QSlinks14_55all2QSlink3glmboostval,QSlinks14_55all2QSlink3glmboostsd,QSlinks03_95range012QSlink3regr.randomForestval,QSlinks03_95range012QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3rfval,QSlinks03_95centernscale2QSlink3rfsd,QSlinks14_55Intquantile2QSlink3regr.brnnval,QSlinks14_55Intquantile2QSlink3regr.brnnsd,QSlinks14_55all2QSlink3blassoAveragedval,QSlinks14_55all2QSlink3blassoAveragedsd,QSlinks03_95centernscale2QSlink3parRFval,QSlinks03_95centernscale2QSlink3parRFsd,QSlinks14_55all2QSlink3glmnetval,QSlinks14_55all2QSlink3glmnetsd,QSlinks14_55Intasis2QSlink3rfval,QSlinks14_55Intasis2QSlink3rfsd,QSlinks14_55expoTrans2QSlink3regr.marsval,QSlinks14_55expoTrans2QSlink3regr.marssd,QSlinks14_55Intasis2QSlink3parRFval,QSlinks14_55Intasis2QSlink3parRFsd,QSlinks14_55range012QSlink3parRFval,QSlinks14_55range012QSlink3parRFsd,QSlinks14_55all2QSlink3fobaval,QSlinks14_55all2QSlink3fobasd,QSlinks14_55asis2QSlink3rangerval,QSlinks14_55asis2QSlink3rangersd,QSlinks14_55all2QSlink3regr.randomForestval,QSlinks14_55all2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3pcrval,QSlinks03_95centernscale2QSlink3pcrsd,QSlinks14_55all2QSlink3gaussprRadialval,QSlinks14_55all2QSlink3gaussprRadialsd,QSlinks115_60expoTrans2QSlink3extraTreesval,QSlinks115_60expoTrans2QSlink3extraTreessd,QSlinks14_55all2QSlink3parRFval,QSlinks14_55all2QSlink3parRFsd,QSlinks03_95PCA2QSlink3rfval,QSlinks03_95PCA2QSlink3rfsd,QSlinks115_60PCA2QSlink3regr.randomForestval,QSlinks115_60PCA2QSlink3regr.randomForestsd,QSlinks14_55Intrange012QSlink3parRFval,QSlinks14_55Intrange012QSlink3parRFsd,QSlinks115_60IntexpoTrans2QSlink3regr.randomForestval,QSlinks115_60IntexpoTrans2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3regr.bstval,QSlinks03_95centernscale2QSlink3regr.bstsd,QSlinks14_55range012QSlink3RRFglobalval,QSlinks14_55range012QSlink3RRFglobalsd,QSlinks14_55range012QSlink3RRFval,QSlinks14_55range012QSlink3RRFsd,QSlinks115_60expoTrans2QSlink3RRFval,QSlinks115_60expoTrans2QSlink3RRFsd,QSlinks14_55all2QSlink3bridgeval,QSlinks14_55all2QSlink3bridgesd,QSlinks14_55Intrange012QSlink3kknnval,QSlinks14_55Intrange012QSlink3kknnsd,QSlinks03_95all2QSlink3regr.bstval,QSlinks03_95all2QSlink3regr.bstsd,QSlinks115_60expoTrans2QSlink3cforestval,QSlinks115_60expoTrans2QSlink3cforestsd,QSlinks03_95expoTrans2QSlink3regr.gaussprval,QSlinks03_95expoTrans2QSlink3regr.gaussprsd,QSlinks14_55asis2QSlink3Rboristval,QSlinks14_55asis2QSlink3Rboristsd,QSlinks03_95ICA2QSlink3regr.gbmval,QSlinks03_95ICA2QSlink3regr.gbmsd,QSlinks14_55all2QSlink3Rboristval,QSlinks14_55all2QSlink3Rboristsd,QSlinks03_95centernscale2QSlink3cforestval,QSlinks03_95centernscale2QSlink3cforestsd,QSlinks14_55Intrange012QSlink3rfval,QSlinks14_55Intrange012QSlink3rfsd,QSlinks03_95all2QSlink3parRFval,QSlinks03_95all2QSlink3parRFsd,QSlinks14_55range012QSlink3cforestval,QSlinks14_55range012QSlink3cforestsd,QSlinks03_95quantile2QSlink3parRFval,QSlinks03_95quantile2QSlink3parRFsd,QSlinks14_55Intquantile2QSlink3regr.gaussprval,QSlinks14_55Intquantile2QSlink3regr.gaussprsd,QSlinks03_95ICA2QSlink3regr.rknnval,QSlinks03_95ICA2QSlink3regr.rknnsd,QSlinks03_95all2QSlink3regr.gaussprval,QSlinks03_95all2QSlink3regr.gaussprsd,QSlinks03_95asis2QSlink3regr.rknnval,QSlinks03_95asis2QSlink3regr.rknnsd,QSlinks03_95centernscale2QSlink3regr.gbmval,QSlinks03_95centernscale2QSlink3regr.gbmsd,QSlinks14_55IntPCA2QSlink3regr.cvglmnetval,QSlinks14_55IntPCA2QSlink3regr.cvglmnetsd,QSlinks115_60asis2QSlink3regr.glmboostval,QSlinks115_60asis2QSlink3regr.glmboostsd,QSlinks14_55asis2QSlink3RRFglobalval
1,1.6,0.548,1.4,0.548,1.25,0.5,1.25,0.5,1.4,0.548,1.6,0.548,1.2,0.447,1.6,0.548,1.25,0.5,1.2,0.447,1.4,0.548,1.4,0.548,1.4,0.548,1.5,0.707,1.75,0.5,1.4,0.548,1.667,0.816,1,0.848,1.5,0.577,2,1.414,1.4,0.548,1.5,0.707,2,0.611,1.5,0.707,2,0,1.6,0.894,3,0,1.5,0.577,1.25,0.5,1.4,0.548,1,0.647,1,0,1,0,1,0,1.5,0.577,2,1.414,1.25,0.5,1,0,1.25,0.5,1.75,0.5,1.333,0.516,1,0.611,1.25,0.5,2,0.755,1,0,0.5,0.707,1,0.587,2.5,1.378,1,0,1.4,0.548,1,0.654,1.833,0.408,1,0,1,0.68,1,0,1,0,0,0,1,0,2,0.719,1.5,0.707,2,0,1.25,0.5,2,0.875,1,0,1,0,1,0.782,1,0.812,1,0,1,0,1,0.71,1.6,0.548,1,0.658,1,0.707,1,0,1,0,1,0,1.3,0.483,2.5,0.707,2.833,0.983,1,0,2.8,1.304,1,0.672,2,0.687,1,0,1.333,0.577,2,0.587,1,0,1.167,0.408,1,0,2.375,1.188,1,0,2.6,0.548,4,0,0.8,0.447,1
2,2.6,0.548,2.5,0.577,2.25,0.957,2.25,0.957,2,0.707,2.2,0.447,1.8,0.447,2,0,2.25,0.5,2.2,0.447,2.2,0.447,2,0,2.25,0.957,3.333,0.577,2.25,0.5,2,0,2,0.632,2,0.848,2.25,0.5,3.5,0.707,2,0,3.5,0.707,3,0.611,2,2.646,2,0,2.4,0.548,3,0,2,0,3,0,1.6,0.548,1,0.647,2.2,0.837,3.25,0.5,1.333,0.577,2.5,0.577,3,1.414,3,0,1.4,0.548,2.75,0.5,3.25,0.957,2,0.632,3,0.611,3.5,1,4,0.755,3.5,0.548,1.333,1.155,3,0.587,1.4,0.894,0.333,0.577,2,0,1,0.654,1,0,0.5,0.577,2,0.68,0.667,1.155,4,0,0.25,0.5,3,0,3,0.719,0,0,3,0,2.5,0.577,0,0.875,1,0,3,0,2,0.782,2,0.812,1.6,0.548,3,0,6.505,0.71,1.8,0.447,4,0.658,4,0.707,4,0,0.333,0.577,2,0,1.455,0.522,2,0,0.8,0.447,4,0,1,1,2,0.672,2,0.687,3,0,2,0.57,2,0.587,2,0,1,0,3.75,0.5,1,0,4,0,1.8,0.837,4.167,0.408,0.833,1.169,4
7,2.8,0.447,3.4,0.894,3,0,3.2,0.447,2.8,0.447,3,0.707,4,0,4,0,3,0.816,3.8,0.837,4,0,4,0,2.5,0.837,2.25,0.5,3.25,1.5,4,0,3.5,1.378,6.44,0.848,3.5,1,3,0.859,3.4,0.894,3,0.695,3,0.611,3,0,3.25,0.5,4,0.707,3,0,3.5,1,2.25,0.5,4.2,0.447,3,0.647,2.75,0.5,2,0.816,3.667,0.577,3.5,1,3,1.013,2,0,4.4,0.548,1.75,0.5,2.5,0.577,2.833,0.408,2,0.611,2,0.816,2,0.755,5.667,1.366,2.333,0.577,6.53,0.587,2.6,0.548,2.667,0.577,3.333,1.155,4,0.654,2.4,0.548,3,0,3,0.68,2.667,0.577,5,0,4,0.816,4,0,3,0.719,3,1,3,0,2,1.155,3,0.875,3,0,3,0,6.546,0.782,6.56,0.812,2.6,0.894,4,0,3,0.71,5,0,3,0.658,3,0.707,3,0,2.75,0.5,2,0,4.222,0.441,3,0.603,3,0,2,0,3.25,0.5,6.672,0.672,3,0.687,4,0,2.5,2.121,3,0.587,4,0,3.2,0.837,4.5,1,3,0,3,0,3.25,1.258,4.4,0.548,3,0.894,3
3,6.6,0.894,6,0.707,6.5,1,6.333,1.155,6.4,0.894,6.6,0.894,5,0.707,5.4,0.548,5.5,0.577,5.2,0.447,4.8,0.837,4.667,0.816,6.6,0.894,7,0,5.25,0.5,5,0.707,5.2,0.447,6.44,0.848,5,0.816,6,1.414,5.4,0.548,7,0,7,0.611,7,0,5.667,0.577,6.4,0.548,4.5,0.707,5.75,0.5,7.5,0.577,4.833,0.753,5,0.647,6.4,0.548,7,1.155,6.5,0.707,5.75,0.5,5,1.414,7,0,4,0.707,7.5,0.577,6.5,0.577,6.333,0.816,7,0.611,6.5,0.577,7,0.755,5.2,0.447,8,1.414,6.53,0.587,3.667,1.366,7.5,0.707,5,0.632,6.22,0.654,4.833,1.169,6.667,0.577,6.23,0.68,8,0,7,0,5.333,2.309,5,0,7,0.719,7.5,2.121,7,0,7,0.707,6.307,0.875,6.5,0.707,6,0,6.546,0.782,5,0.812,6.8,0.447,5,0,6,0.71,4,0,6,0.658,7,0.707,6,0,6.667,0.577,3,0,4.143,0.378,5.5,0.707,4.833,0.753,7,0,4.8,1.304,6.672,0.672,6.248,0.687,5,0,6,0.57,4,0.587,6,0,5.333,0.816,5,0,4.5,0.548,5,0,3.8,2.387,6,0,5.25,0.5,6
24,7.25,0.957,10,1,8.667,0.577,9,0,7.75,1.5,7.25,1.258,11,1.826,10,1.414,9,1,9,0,9.75,0.957,10.25,1.5,7.667,1.528,12,0.847,10.667,0.577,9.75,0.957,10.5,0.707,13,0.848,9,1,10,0.859,10.25,2.217,8,0.695,10,0.611,17,4.243,8,1.414,9.75,0.5,6.483,0.452,11.333,0.577,7.333,0.577,12.25,1.5,8,0.647,10.6,1.14,9.333,2.309,9.5,2.121,10.667,0.577,9,1.013,7.667,0.577,12.75,0.957,7.5,0.577,9.667,1.528,9.25,2.63,8,0.611,8,1.732,11,0.755,6.667,0.577,8,2.828,11,0.587,12.667,2.082,19,1.414,10.2,0.447,10,0.654,9.75,3.594,20.667,3.055,7,0.68,14.5,4.95,8,0,16.5,2.121,8,0,7,0.719,18,1.414,10,0,9.667,1.155,24,0.875,8,2.828,9,0,12,0.782,14,0,11,0.816,9,0,10,0.71,14.333,0.577,10,0.658,11,0.707,8,0,20.5,2.121,7,0,17.5,4.95,8,0.603,9,0,11,0,12,1,10,0.672,10,0.687,8,0,6.568,0.57,9,0.587,12,0,11.25,1.258,6,1,6,0,6.5,0.707,12.333,3.055,6.25,0.5,26.667,5.508,10
3,5,0,4.5,0.577,5,0,5,0,5.2,0.447,5.2,0.447,4.8,0.447,5,0,4.25,0.5,5,0,5,0,5,0,5.25,0.5,3.75,0.5,4.5,0.577,5,0,4.25,0.5,4,0,4.5,0.577,6,0.859,4.4,0.548,6,0.695,4,0,4.25,0.5,4.2,0.447,4.8,0.447,4,0,4.75,0.5,3.75,0.5,4.286,0.488,4.5,0.707,6,1,4,0,3.75,0.957,4.5,0.577,6,1.013,4,0,4,0,4,0,4.25,0.5,5.333,0.516,4.5,0.707,3.75,0.5,4.5,0.707,5,1,3,0.816,4,0,1.75,1.258,3,0,4.75,0.5,6,0.654,3.2,0.447,3.6,0.548,5,0.68,3.25,0.5,5,0,5.25,2.062,6,0,4,0,4,0.816,4,0,4.2,0.447,4,0.875,4.25,0.5,6,0,3,0,5,0.812,6,0,6,0,4,0,2,0.816,4,0.658,4,0.707,6,0,3.6,0.548,4,0,3.25,0.5,5,0.603,4,0.816,5,0,4,2.16,4,0,5,0.687,5,0,4,0.57,4,0,4,0,3.8,0.447,4.75,0.5,4.25,0.5,5.5,0.707,4,0.816,4.8,0.447,3.4,1.14,4
1,1,0,1.2,0.447,1,0,1,0,1.2,0.447,1.2,0.447,1.2,0.447,1.2,0.447,1.25,0.5,1.25,0.5,1,0,1.2,0.447,1.167,0.408,1,0,1.25,0.5,1.2,0.447,2,0,1,0,1.25,0.5,1.5,0.707,1,0,1.5,0.707,1,0.611,3,2.828,2,0,1.2,0.447,6.483,0.452,2.25,0.957,1,0,1.167,0.408,1,0.647,1.6,0.548,1,0,1,0,1.25,0.5,1.5,0.707,1,0,1.2,0.447,1.2,0.447,2,0.816,1.167,0.408,1,0.611,1.25,0.5,1,0.755,1.6,1.342,1,0,1,0,1.333,0.816,0.5,0.707,1.167,0.408,1,0.654,1,0,1,0,2,0.68,0,0,3,0,0.667,0.577,1,0,1,0.719,1.5,0.707,1,0,1.4,0.548,0,0.875,1,0,1,0,1,0,2,0.812,1.2,0.447,1,0,1,0.71,2,0,1,0.658,1,0.707,2,0,1,0,1,0,2,0,1.5,0.707,0.667,0.516,1,0,1.2,0.447,1,0,2,0.687,2,0,6.568,0.57,2,0.587,1,0,1,0,2.5,1,1,0,2,1.414,1,0,3.833,0.408,0.6,0.548,2
1,1.8,0.447,2,0,1.5,0.577,1.5,0.577,1.8,0.447,1.8,0.447,2,0,2,0,2.25,0.5,2,0,2,0,2,0,1.833,0.408,1.75,0.5,2.25,0.5,2,0,2.5,0.577,1,0.848,2.25,0.5,2,1.414,2,0,2,0,1,0.611,6,1.061,2,0.602,2.4,0.548,3,0.452,2.25,0.5,2,0,1.667,0.516,1,0.647,1.6,0.548,1.75,0.5,1,0.948,2.25,0.5,2,1.414,1.75,0.5,1.4,0.548,2,0,2,0,2,0,2,0.611,2.25,0.5,2,0.755,1.8,0.447,2,1.116,2,0.587,2.333,1.751,1,0.508,2,0,2,0.654,1.667,0.516,2,0,2,0.68,2,0.735,3,0,0.5,0.577,2,0,1,0.719,2,0.995,1,0,1.8,0.447,2,0.875,2,0.635,1,0,2,0.782,6.56,0.812,2,0,2,0,2,0,2,0,2,0.658,1,0.707,2,0,2,0.493,2,0,2,0,2,0,2.333,0.516,2,0,2.8,2.168,2,0.672,2,0.687,2,0,6.568,0.57,2,0.587,2,0,2,0,2,0,2.6,0.548,1.25,0.5,2.2,1.304,4.167,0.408,1,0,2
2,1,0,1.667,0.577,1,0,1.5,0.577,1.5,0.577,1.25,0.5,1.25,0.5,1.5,0.577,1.667,0.577,1.25,0.5,1,0,1,0,1.333,0.577,1,0,1.333,0.577,1.25,0.5,2.5,0.707,6.44,0.848,2,1,1,0,1.25,0.5,1.5,0.707,2,0.611,1.5,0.707,2,0,1.25,0.5,3,0.452,1.667,1.155,1.333,0.577,1.25,0.5,1,0.647,1.333,0.577,1.333,0.577,1,0,2,1,1.5,0.707,1.333,0.577,1,0,1.333,0.577,2,0,1.25,0.5,2,0.611,1.667,1.155,1,0.755,1,0,1,1.414,6.53,0.587,1.75,1.258,1,0,1,0,1,0,1.8,0.447,1,0,1,0,0.5,0.707,1,0,0.667,0.577,1,0,3,0.719,0,0,1,0,1.333,0.577,0,0,1,0,1,0,6.546,0.782,6.56,0.812,1,0,1,0,1,0,2,0,2,0.658,1,0.707,3,0,1,0,1,0,1.75,0.5,2,0,3,0,3,0,2.25,0.5,6.672,0.672,2.5,0.707,1,0,6.568,0.57,2,0.587,1,0,1,0,1,0.694,2.5,0.577,1,0.595,2,1.414,4,0.707,2.2,1.095,1
3,4.2,0.447,4.4,1.517,4,0,4.25,0.5,4,0,4.2,0.447,3.75,0.5,4.2,0.447,4.5,1,4.6,0.894,4.2,0.447,4,0.707,4,0,4.333,0.577,4.5,1,4,0,4.833,0.753,4,0.848,4.25,1.258,3.5,0.707,4.2,0.447,4,0,5,0.611,5,1.061,6,0.602,4.2,0.447,5,0,4.5,0.577,4.25,0.5,4.4,0.548,3,0.647,4.5,0.548,4,0.816,4,0.948,4.25,1.258,4.5,0.707,4.25,0.5,4,0.707,4.25,0.5,4.25,0.5,5,0.632,4,0.611,4.25,0.5,5,0.755,3.833,0.753,5,1.116,6,0.587,5,2.38,5,0.508,4.25,0.5,4,0.654,1.667,0.516,5,0.511,4,0.68,5,0.735,4,0,3.5,0.577,4,0,4,0.719,5,0.995,5,0,4.75,0.5,5,0.875,5,0.635,3,0,6,0.782,7,0.812,5.4,0.894,4,0,4.333,0.577,4.8,0.447,4,0.658,3,0.707,4,0,5,0.493,2,0,5,0,5,0,3.5,0.548,5,0,3.8,1.643,6,0.672,5,0.687,4,0,4,1.414,5,0.587,5,0,3,0,4,0,3.833,0.753,7,0.595,3.4,0.894,5.833,0.408,6.4,0.894,4
1,2,0,2.6,0.548,2,0,2,0,2,0,2,0,3,0,3,0,2.25,0.5,3,0,3,0,3,0,2,0,2,0,2.5,0.577,3,0,2.25,0.5,2.5,0.707,2.25,0.5,2,0,2.2,0.447,2,0,2,0,2.667,1.155,3,0,3.2,0.447,3,0.452,2.25,0.5,1.75,0.5,2.667,0.516,2,0,2,0,2,0,2.333,0.577,2.5,0.577,1.5,0.707,2,0,2.8,0.447,2.25,0.5,2.75,0.957,2.167,0.408,2,0,2,0.816,2,0,3.4,0.894,1,1,3,0,2.5,0.548,1,0,2.5,0.577,2,0.654,3.333,0.516,2,0,2,0.68,0.333,0.577,3,0,0.5,0.577,3,0,2.5,0.707,1.333,0.577,2,0,2.6,0.548,2,0.875,2.333,0.577,2,0,2.5,0.707,2,0,2.6,0.548,3,0,6.505,0.71,1.8,0.447,2,0,2,0,2,0,2,0,3,0,2,0,3,0,1.833,0.408,2,0,3.2,1.643,2,0,3,0.687,3,0,6.568,0.57,3,0,2,0,3,0,4.333,0.577,2.2,0.447,3,1,2.8,1.789,4.5,0.548,1.5,0.548,1
24,18.4,0.894,17.8,1.643,18.75,0.5,18.2,0.837,18.4,1.342,18.2,1.304,17.8,1.643,17,0.707,16.25,2.872,17.8,1.095,17.6,1.14,17.8,1.924,18.2,0.837,16,2.828,16.25,2.5,17.2,1.095,14.4,1.673,15.5,2.121,16.75,2.062,14,4.243,16.4,0.894,14.5,3.536,11,0.611,10.5,0.707,14,0,15.6,1.517,14,0.452,13.5,2.887,16.5,3.109,17,1.265,14,0.647,16.6,1.342,16,3.559,19.5,2.121,16.5,2.38,14,2.828,17.5,3.317,15.8,1.304,17.5,2.517,14.75,2.754,15.333,1.211,13,0.611,15.25,3.304,11,0.755,15,0.707,12,4.243,15.5,0.707,18.5,6.091,13.5,0.707,16.667,1.155,17.5,0.707,23.333,0.816,11.5,0.707,17,0,14,0,20,0,15.667,1.528,19,0,11,0.719,12.5,0.707,11,0,14.2,2.775,12,0,12.5,0.707,13,0,15.5,0.707,13,0.812,13.8,1.304,18,0,6.505,0.71,12.8,0.837,14,0.658,14,0.707,12,0,12,0,21,0,12.333,1.211,12.5,2.121,16.333,1.033,11,0,19.4,4.037,15,1.414,15,1.414,18,0,15,0.57,11,0.587,18,0,18.333,1.366,15.5,0.707,15.167,1.169,16,0.595,23.6,4.827,7.833,0.408,10.333,1.506,14
2,4.5,0.577,4.25,0.5,5,0,5,0,4.25,0.957,4,0.816,6,0.816,6.5,0.577,4.333,0.577,6.667,0.577,6.5,0.577,6,0.707,4,1,4,0,4,0,6,0.816,4,0,3,0.848,4.667,0.577,4.5,0.707,4.25,0.5,4.5,0.707,4,0.611,5,1.061,4,0.602,6.25,0.5,4,0,4,0,4,0,5.5,0.577,4,0.647,4.75,0.5,4,0,3,0.948,4,0,4,0,4.333,0.577,5.25,0.957,4,0,4.333,0.577,5,0.816,4,0.611,4.333,0.577,4,0.755,4,0,7,1.116,4,0.587,5.8,2.28,6,0.508,4.5,0.577,4.5,0.707,7.8,0.447,6,0.511,4,0,6,0.735,7,0,7.5,0.577,6,0,4,0.719,6,0.995,4,0,4,0,4.5,0.707,6,0.635,5,0,3,0.782,3.5,0.707,5.25,0.5,7,0,6.505,0.71,6.25,0.5,4,0.658,4,0.707,4,0,6,0.493,3,0,6.25,0.5,4,0,5,0.707,4,0,4.5,0.577,3,0.672,4.5,0.707,7,0,4,0,4,0.587,4,0,8.6,0.548,4,0,4.6,0.548,4,0,4,2.16,6.8,0.447,6,0,4
3,5.2,0.447,3.6,1.517,4.25,1.5,4.5,1,5,0,5,0,4.2,0.837,4.2,0.837,3.25,1.5,4.75,0.5,4.4,0.894,4.4,0.894,5.2,0.447,5.5,0.577,4.5,1,4.4,0.894,4.8,0.447,6.44,0.848,3,1.155,4,1.414,4.8,0.447,4,1.414,3,0.611,6,1.061,5,0,6,0,4,0,4.5,0.577,5.5,0.577,5.4,0.548,5,0.647,5.25,0.5,5.25,0.5,6,0.948,3.25,0.957,4.5,0.707,5.5,0.577,5.8,0.447,4.8,0.447,5.25,0.5,5.833,0.753,5,0.611,5.25,0.5,3,0.755,5.833,1.602,6,1.116,6.53,0.587,3.286,1.976,6,0.508,4,1.225,5,0.654,5.5,0.837,6,0,5,0.68,6,0.735,5,0,7,1.826,5,0,5,0.719,4,0.995,3,0,6,0,4,0.875,6,0.635,4,0,6.546,0.782,6.56,0.812,6.4,0.548,5,0,4,0.71,4.4,1.342,4,0.658,4,0.707,4,0,6,0,6,0,4.857,1.345,4,0,4.333,0.816,3,0,3,2.345,6.672,0.672,4,0.687,5,0,5.5,0.707,4,0.587,5,0,5.833,0.753,5,1.414,4.6,0.548,6,0,2.6,1.817,5.333,0.516,4.4,1.517,4
2,2,0,2.2,0.447,2,0,1.75,0.5,1.6,0.548,1.8,0.447,2,0,2,0,2.75,0.5,2,0,2,0,2,0,1.75,0.5,2,0,2,0,2,0,2.4,0.548,1.333,0.577,2.5,0.577,1,0.859,2.6,0.548,2,0.695,2,0.611,1.333,1.528,2,0,1.4,0.548,2,0.452,2.5,0.577,2,0,1.429,0.535,1,0.647,1.8,0.447,2,0,1,0,2.25,0.5,1,1.013,2,0,1.2,0.447,2,0,1.75,0.5,1.833,0.408,2,0.611,2,0,2,0.755,2.6,0.548,0.333,0.577,2,0,1.8,1.304,1.333,0.577,2.333,0.577,3,0,0.2,0.447,1,1,3,0,1.333,1.155,2,0,-0.333,1.033,2,0,2,0.719,2,1,2,0,1.6,0.548,0,0,1.333,0.577,2,0,1.333,0.577,2.5,0.707,2,0,2,0,2,0.71,1.75,0.5,2,0.658,2,0.707,2,0,0.333,0.577,1,0,1.6,0.548,2,0.603,1.6,0.548,2,0,3.25,0.957,2,0,2,0,2,0,2,0.57,2,0.587,3,0,1.8,0.447,2.667,0.577,1,0,6.147,0.595,2.25,0.5,3.6,0.548,1,0.816,2
