,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BstLm, Fri Mar 23 19:42:44 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
cforest, Fri Mar 23 19:46:19 2018, 0.007, 4thbookrcentPCA, Failed
ctree, Fri Mar 23 19:46:57 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
ctree2, Fri Mar 23 19:47:33 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
cubist, Fri Mar 23 19:54:08 2018, 0, 4thbookrcentPCA, c(100, 24.6, 47.7, 27.7, 7.7, 15.4, 46.2, 24.6, 23.1, 23.1, 23.1, 23.1, 23.1, 23.1, 23.1, 21.5, 13.8, 13.8, 12.3, 10.8, 10.8, 9.2, 3.1, 3.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
dnn, Fri Mar 23 19:54:35 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
earth, Fri Mar 23 19:55:30 2018, 0, 4thbookrcentPCA, c(100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Fri Mar 23 19:55:43 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
enet, Fri Mar 23 19:56:22 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
evtree, Fri Mar 23 20:05:44 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
extraTrees, Fri Mar 23 20:20:53 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
foba, Fri Mar 23 20:21:41 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
gamboost, Fri Mar 23 20:32:21 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
gamSpline, Fri Mar 23 20:54:48 2018, 0, 4thbookrcentPCA, Failed
gbm, Fri Mar 23 21:07:42 2018, 0.018, 4thbookrcentPCA, Failed
gcvEarth, Fri Mar 23 21:16:12 2018, 0, 4thbookrcentPCA, c(100, 84.7, 76.7, 70.1, 54.6, 33.9, 20.5, 15.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Fri Mar 23 21:16:21 2018, 0, 4thbookrcentPCA, c(18.7, 1.1, 7.4, 28.4, 44.7, 14, 24.8, 21.1, 18.7, 23.5, 61.8, 42.2, 18.5, 3, 13.6, 37.3, 83.2, 100, 54.1, 30.2, 4.7, 12.6, 20.4, 53, 19.5, 21.9, 51.7, 3.3, 7.7, 7.5, 14.7, 20.7, 24.7, 37.2, 38, 28.2, 27.3, 14.2, 16, 71.7, 39.2, 79.4, 69.3, 5.5, 24.2, 34.5, 4.8, 0, 45.1, 7, 71.5, 11, 22.1, 6.3, 22.2, 5, 13.4, 49, 43, 5.6)
glmboost, Fri Mar 23 21:17:15 2018, 0, 4thbookrcentPCA, c(48.6, 100, 91.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glmnet, Fri Mar 23 21:18:01 2018, 0, 4thbookrcentPCA, c(32.1, 92.7, 6.8, 1.3, 65.8, 80.1, 22.4, 0, 61.5, 1.4, 0, 50.7, 22.2, 29, 23.7, 82.8, 87.1, 61.1, 37.6, 0, 54.2, 82.1, 0, 0, 0, 55.9, 38.1, 88.2, 0, 16.5, 0, 0, 53.9, 33.2, 0, 100, 19.2, 13.4, 0, 5.4, 0, 23.9, 0, 42.2, 0, 0, 45.7, 32.4, 58.4, 29.4, 50.2, 43.7, 40.9, 65.8, 0, 30.8, 18.7, 18.2, 30, 0)
glmStepAIC, Fri Mar 23 21:28:35 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
icr, Fri Mar 23 21:30:51 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
kernelpls, Fri Mar 23 21:31:02 2018, 0.025, 4thbookrcentPCA, Failed
kknn, Fri Mar 23 21:33:52 2018, 0.008, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
knn, Fri Mar 23 21:34:06 2018, 0.063, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
krlsPoly, Fri Mar 23 21:34:35 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
krlsRadial, Fri Mar 23 21:40:54 2018, 0.054, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
lars, Fri Mar 23 21:41:04 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
lars2, Fri Mar 23 21:41:13 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
lasso, Fri Mar 23 21:41:22 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
leapBackward, Fri Mar 23 21:41:30 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
leapForward, Fri Mar 23 21:41:37 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
lm, Fri Mar 23 21:41:44 2018, 0, 4thbookrcentPCA, c(18.7, 1.1, 7.4, 28.4, 44.7, 14, 24.8, 21.1, 18.7, 23.5, 61.8, 42.2, 18.5, 3, 13.6, 37.3, 83.2, 100, 54.1, 30.2, 4.7, 12.6, 20.4, 53, 19.5, 21.9, 51.7, 3.3, 7.7, 7.5, 14.7, 20.7, 24.7, 37.2, 38, 28.2, 27.3, 14.2, 16, 71.7, 39.2, 79.4, 69.3, 5.5, 24.2, 34.5, 4.8, 0, 45.1, 7, 71.5, 11, 22.1, 6.3, 22.2, 5, 13.4, 49, 43, 5.6)
lmStepAIC, Fri Mar 23 21:42:36 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
M5, Fri Mar 23 21:44:03 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
M5Rules, Fri Mar 23 21:44:43 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 94
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 86.7
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 63.6
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 62.7
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 69.7
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 69.9
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 89.1
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 100
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 88.5
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 86.2
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 81.9
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 59.6
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 68.6
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
msaenet, Fri Mar 23 21:47:44 2018, 0, 4thbookrcentPCA, 0
nnet, Fri Mar 23 21:49:37 2018, 0, 4thbookrcentPCA, c(25.5, 27.4, 32.8, 73.5, 51.6, 24.2, 13.9, 72.3, 74.9, 70.5, 35, 72.6, 27.8, 2.5, 17.6, 27.5, 68.2, 100, 74.2, 87.2, 58.8, 1.2, 70.5, 55.9, 52.8, 78.3, 89.8, 41.3, 31, 71.6, 43.5, 46.4, 53.5, 16.2, 58.9, 54.9, 22.4, 0, 52, 36.6, 80, 21.2, 58.3, 65.7, 29, 48.8, 48.9, 89.9, 58.3, 46.7, 50.4, 83.6, 61.9, 79.2, 38.5, 56.9, 30.5, 38.8, 37.6, 42.5)
nnls, Fri Mar 23 21:49:43 2018, 0, 4thbookrcentPCA, c(0, 0, 84.6, 0, 0, 0, 71.9, 0, 61.3, 31.6, 0, 0, 38.1, 13.3, 0, 29.4, 0, 0, 24.7, 0, 50.2, 100, 9.3, 26.5, 0, 55.6, 0, 94.2, 0, 38.6, 8.1, 0, 49.1, 0, 0, 76.3, 0, 0, 0, 8, 0, 0, 32.4, 0, 1, 33.7, 33.7, 0, 39.9, 57.6, 37.1, 39.3, 0, 0, 0, 0, 41.1, 0, 41.9, 0)
null, Fri Mar 23 21:49:50 2018, 0, 4thbookrcentPCA, c(33.5, 14.4, 0, 7.6, 47.4, 73.6, 38.3, 17.4, 45.1, 69.6, 94.2, 60.2, 5.3, 94.5, 0, 48.6, 52.2, 28.1, 36.9, 49.2, 0, 79, 10, 1.2, 11.7, 67.9, 23.5, 85.4, 13.4, 21.7, 10.4, 45.9, 69.3, 0, 30.2, 73.5, 14.1, 20.6, 36.2, 71.6, 27.3, 0, 30.7, 48.4, 15.7, 43.3, 0, 19.9, 100, 45, 45.8, 57.1, 30.2, 43.1, 52.2, 18.6, 31.3, 55.2, 69.2, 27.7)
parRF, Fri Mar 23 21:55:37 2018, 0, 4thbookrcentPCA, Failed
