,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgbLinear, Fri May 18 05:21:24 2018, 0.008, 4thbookrPCA, c(100, 65.8, 55.4, 46.5, 46.2, 36.2, 35.1, 30.4, 27.8, 26.8, 25.4, 23.5, 16.8, 16.1, 13, 12.5, 12, 10.3, 8.9, 6.3, 5.5, 4.7, 4.5, 4.2, 3.7, 3.6, 3.2, 3, 2.6, 2.5, 2.4, 2.3, 2.1, 1.7, 1.5, 1.3, 1.2, 1.1, 1.1, 1.1, 1, 0.8, 0.7, 0.6, 0.5, 0.4, 0.4, 0.3, 0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0, 0, 0, 0)
xgbTree, Fri May 18 05:29:31 2018, 0, 4thbookrPCA, c(100, 76.1, 71.9, 64.1, 61.1, 59.1, 51.9, 51.6, 46.1, 41.8, 41.2, 41.2, 40.1, 36.3, 35.6, 33.7, 32.6, 32.4, 32.3, 28.4, 19.2, 16.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
xyf, Fri May 18 05:30:45 2018, NA, 4thbookrPCA, Failed
avNNet, Fri May 18 05:33:21 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
bagEarth, Fri May 18 05:58:19 2018, 0, 4thbookrPCA, c(100, 88.1, 78.8, 69.4, 59, 49.7, 39.6, 28.8, 18.5, 6.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Fri May 18 05:59:49 2018, 0, 4thbookrPCA, c(100, 88.2, 79.4, 71.2, 62.5, 54.3, 47.6, 40.5, 30.4, 20.8, 3.8, 3.2, 2.4, 1.8, 1.4, 1.3, 0.7, 0.6, 0.5, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
bartMachine, Fri May 18 06:10:36 2018, 0.132, 4thbookrPCA, Failed
bayesglm, Fri May 18 06:11:16 2018, 0.095, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
blasso, Fri May 18 06:25:56 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
blassoAveraged, Fri May 18 06:37:12 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
bridge, Fri May 18 06:47:16 2018, 0.012, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
BstLm, Fri May 18 06:49:45 2018, 0.021, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
cforest, Fri May 18 06:52:19 2018, 0, 4thbookrPCA, Failed
ctree, Fri May 18 06:52:45 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
ctree2, Fri May 18 06:53:11 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
cubist, Fri May 18 06:57:40 2018, 0, 4thbookrPCA, c(88.1, 61.2, 100, 59.7, 59.7, 16.4, 14.9, 41.8, 10.4, 9, 3, 13.4, 31.3, 34.3, 43.3, 1.5, 6, 31.3, 44.8, 25.4, 25.4, 19.4, 16.4, 14.9, 13.4, 10.4, 10.4, 9, 7.5, 7.5, 7.5, 7.5, 6, 4.5, 3, 3, 3, 3, 3, 3, 3, 3, 1.5, 1.5, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
dnn, Fri May 18 06:58:02 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
earth, Fri May 18 06:58:33 2018, 0, 4thbookrPCA, c(100, 86.7, 73.2, 69, 69, 69, 65.9, 65.9, 0, 0, 52.5, 45.5, 45.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Fri May 18 06:58:48 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
enet, Fri May 18 06:59:13 2018, 0.12, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
evtree, Fri May 18 07:04:09 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
extraTrees, Fri May 18 07:09:58 2018, 0.033, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
foba, Fri May 18 07:10:35 2018, 0.056, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
gamboost, Fri May 18 07:21:06 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
gamSpline, Fri May 18 07:28:55 2018, 0.077, 4thbookrPCA, Failed
gaussprLinear, Fri May 18 07:29:08 2018, 0.105, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
gaussprPoly, Fri May 18 07:29:30 2018, 0.091, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
gaussprRadial, Fri May 18 07:29:51 2018, 0.045, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
gbm, Fri May 18 07:34:13 2018, 0, 4thbookrPCA, Failed
gcvEarth, Fri May 18 07:39:50 2018, 0.009, 4thbookrPCA, c(100, 89.7, 73.8, 61.4, 53.9, 40.2, 30.2, 20.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Fri May 18 07:40:03 2018, 0.077, 4thbookrPCA, c(96.4, 28.9, 82.3, 56.4, 8.7, 22.3, 36, 26.7, 33.8, 69.2, 37.8, 19.1, 78, 34.2, 4.2, 4.2, 38, 17.8, 87.1, 63, 65.1, 25.3, 33.1, 1.5, 21.9, 12.8, 20, 21.7, 8.5, 2, 26.1, 35.9, 4.7, 8.5, 35.6, 45.4, 19.4, 5.1, 39.5, 9.1, 0, 67.6, 40.7, 1.3, 100, 7.3, 24.4, 27, 11.2, 65, 21.9, 19, 27.8, 16.3, 39.1, 11.1, 37.2, 24.2, 30.8, 2.3)
glm.nb, Fri May 18 07:40:18 2018, 0.021, 4thbookrPCA, c(74.4, 22.9, 57.1, 48.6, 5, 22.7, 35.7, 28.6, 30.9, 57.8, 34.6, 14.5, 69.6, 29.5, 9.9, 0, 34.6, 15.4, 79.7, 58.9, 57.1, 23.8, 33.9, 0.1, 13.8, 6.6, 12.9, 17.2, 11.5, 2.4, 24.2, 26.4, 5.9, 7.7, 36.1, 42.1, 17.5, 6.3, 25.8, 8.5, 8.7, 61.7, 40.4, 3, 100, 0, 22.4, 24.3, 16.1, 59.4, 24.9, 15.9, 19, 16.4, 42.3, 17.3, 41.8, 28.5, 24.9, 0.6)
glmboost, Fri May 18 07:40:46 2018, 0.029, 4thbookrPCA, c(100, 75.9, 43.3, 2.9, 6.4, 48.3, 6.4, 29.5, 22.2, 8.7, 53, 3.5, 57.7, 76.6, 42.4, 18.4, 25.4, 8, 39, 10.6, 10.1, 52.7, 17.5, 85.9, 10.7, 14.4, 17.4, 41.6, 17.7, 19.1, 2.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glmnet, Fri May 18 07:41:05 2018, 0.097, 4thbookrPCA, c(100, 0.3, 77.8, 59.9, 0, 0, 15.7, 14.8, 23.1, 51.3, 21.7, 5.8, 38, 28, 23.1, 14.8, 65.6, 4.1, 63.2, 80, 50.6, 0, 9.6, 0, 0, 0, 0, 29.7, 2.6, 0, 0, 35.1, 23.6, 0, 0, 44.8, 0, 12.5, 20.8, 0, 0, 65, 35.6, 0, 95.6, 16.3, 22.8, 27.7, 5.3, 52.6, 20.9, 3.1, 29.5, 0, 15.9, 0, 9.1, 0, 0, 0)
glmStepAIC, Fri May 18 07:48:27 2018, 0.169, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
icr, Fri May 18 07:49:34 2018, 0.061, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
kernelpls, Fri May 18 07:49:48 2018, 0.055, 4thbookrPCA, Failed
kknn, Fri May 18 07:51:13 2018, 0.013, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
knn, Fri May 18 07:51:27 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
krlsPoly, Fri May 18 07:51:50 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
krlsRadial, Fri May 18 07:54:07 2018, 0.161, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
lars, Fri May 18 07:54:21 2018, 0.014, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
lars2, Fri May 18 07:54:35 2018, 0.021, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
lasso, Fri May 18 07:54:49 2018, 0.02, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
leapBackward, Fri May 18 07:55:02 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
leapForward, Fri May 18 07:55:15 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
leapSeq, Fri May 18 07:55:39 2018, 0, 4thbookrPCA, c(91.3, 4.6, 42.8, 64.2, 40.4, 63.8, 22.3, 100, 12.3, 30.2, 7.7, 18.8, 33.7, 31.8, 23.5, 25.4, 54.2, 22.2, 63.1, 74, 33.1, 37.8, 37.6, 13.8, 6.2, 42.3, 25.4, 82.4, 41, 25.8, 29.2, 13.8, 40.4, 32.5, 12.5, 25.4, 2.8, 30.4, 23.2, 13.5, 60.7, 30.9, 31.4, 61.7, 63.1, 16.7, 38, 15.6, 64.9, 44.9, 77.6, 5.2, 19.1, 40.8, 11, 14.7, 12.6, 0, 24.9, 36.3)
lm, Fri May 18 07:55:52 2018, 0.077, 4thbookrPCA, c(96.4, 28.9, 82.3, 56.4, 8.7, 22.3, 36, 26.7, 33.8, 69.2, 37.8, 19.1, 78, 34.2, 4.2, 4.2, 38, 17.8, 87.1, 63, 65.1, 25.3, 33.1, 1.5, 21.9, 12.8, 20, 21.7, 8.5, 2, 26.1, 35.9, 4.7, 8.5, 35.6, 45.4, 19.4, 5.1, 39.5, 9.1, 0, 67.6, 40.7, 1.3, 100, 7.3, 24.4, 27, 11.2, 65, 21.9, 19, 27.8, 16.3, 39.1, 11.1, 37.2, 24.2, 30.8, 2.3)
